,foil,isotope,fit,cov
0,Cu01,60CO,0.0,0.0
1,Cu02,60CO,18.210498983951215,0.09644263657615915
2,Cu03,60CO,0.0,0.0
3,Cu04,60CO,13.056967790328107,0.4316875506843306
4,Cu05,60CO,9.39696579154487,0.32246233740201896
5,Cu06,60CO,0.0,0.0
6,Cu07,60CO,0.0,0.0
7,Cu08,60CO,0.0,0.0
8,Cu09,60CO,0.0,0.0
9,Cu10,60CO,0.0,0.0
10,Cu11,60CO,0.0,0.0
11,Cu12,60CO,0.0,0.0
12,Cu13,60CO,0.0,0.0
13,Cu14,60CO,0.0,0.0
