,foil,isotope,fit,cov
0,Ni01,62CU,1000000.0,0.0
1,Ni02,62CU,1000000.0,0.0
2,Ni03,62CU,0.0,0.0
3,Ni04,62CU,0.0,0.0
4,Ni05,62CU,0.0,0.0
5,Ni06,62CU,0.0,0.0
6,Ni07,62CU,0.0,0.0
7,Ni08,62CU,0.0,0.0
8,Ni09,62CU,0.0,0.0
9,Ni10,62CU,0.0,0.0
10,Ni11,62CU,0.0,0.0
11,Ni12,62CU,0.0,0.0
12,Ni13,62CU,0.0,0.0
13,Ni14,62CU,0.0,0.0
