,foil,isotope,fit,cov
0,Ni01,64CU,0.0,0.0
1,Ni02,64CU,0.0,0.0
2,Ni03,64CU,0.0,0.0
3,Ni04,64CU,0.0,0.0
4,Ni05,64CU,0.0,0.0
5,Ni06,64CU,0.0,0.0
6,Ni07,64CU,0.0,0.0
7,Ni08,64CU,0.0,0.0
8,Ni09,64CU,0.0,0.0
9,Ni10,64CU,0.0,0.0
10,Ni11,64CU,0.0,0.0
11,Ni12,64CU,0.0,0.0
12,Ni13,64CU,60807.11806464266,74354394.23063602
13,Ni14,64CU,50875.51670637044,20888544.233234644
