,foil,isotope,fit,cov
0,Ni01,61CO,0,0
1,Ni02,61CO,0,0
2,Ni03,61CO,0,0
3,Ni04,61CO,0,0
4,Ni05,61CO,0,0
5,Ni06,61CO,0,0
6,Ni07,61CO,0,0
7,Ni08,61CO,0,0
8,Ni09,61CO,0,0
9,Ni10,61CO,0,0
10,Ni11,61CO,0,0
11,Ni12,61CO,0,0
12,Ni13,61CO,0,0
13,Ni14,61CO,0,0
