,foil,isotope,fit,cov
0,Cu01,57CO,749.7790435599251,109.39924154093963
1,Cu02,57CO,524.4934414077295,44.96136146398849
2,Cu03,57CO,171.73271871314248,5.963885264962179
3,Cu04,57CO,24.025558266343314,0.43951123007709336
4,Cu05,57CO,0.0,0.0
5,Cu06,57CO,0.0,0.0
6,Cu07,57CO,0.0,0.0
7,Cu08,57CO,0.0,0.0
8,Cu09,57CO,0.0,0.0
9,Cu10,57CO,0.0,0.0
10,Cu11,57CO,0.0,0.0
11,Cu12,57CO,0.0,0.0
12,Cu13,57CO,0.0,0.0
13,Cu14,57CO,0.0,0.0
