,foil,isotope,fit,cov
0,Cu01,59NI,0,0
1,Cu02,59NI,0,0
2,Cu03,59NI,0,0
3,Cu04,59NI,0,0
4,Cu05,59NI,0,0
5,Cu06,59NI,0,0
6,Cu07,59NI,0,0
7,Cu08,59NI,0,0
8,Cu09,59NI,0,0
9,Cu10,59NI,0,0
10,Cu11,59NI,0,0
11,Cu12,59NI,0,0
12,Cu13,59NI,0,0
13,Cu14,59NI,0,0
