,foil,isotope,fit,cov
0,Cu01,57NI,5219.384302256872,19584.471105689136
1,Cu02,57NI,2499.3870221627976,4252.266715563056
2,Cu03,57NI,456.30357591728745,740.7929723065467
3,Cu04,57NI,51.79764394328297,1211.9644964030867
4,Cu05,57NI,39.30791739333307,967.2299293651176
5,Cu06,57NI,0.0,0.0
6,Cu07,57NI,0.0,0.0
7,Cu08,57NI,0.0,0.0
8,Cu09,57NI,0.0,0.0
9,Cu10,57NI,0.0,0.0
10,Cu11,57NI,0.0,0.0
11,Cu12,57NI,0.0,0.0
12,Cu13,57NI,0.0,0.0
13,Cu14,57NI,0.0,0.0
