,foil,isotope,fit,cov
0,Ta01,175W,0,0
1,Ta02,175W,0,0
2,Ta03,175W,0,0
3,Ta04,175W,0,0
4,Ta05,175W,0,0
5,Ta06,175W,0,0
6,Ta07,175W,0,0
7,Ta08,175W,0,0
8,Ta09,175W,0,0
9,Ta10,175W,0,0
10,Ta11,175W,0,0
11,Ta12,175W,0,0
12,Ta13,175W,0,0
13,Ta14,175W,0,0
