,foil,isotope,fit,cov
0,Cu01,51MN,0,0
1,Cu02,51MN,0,0
2,Cu03,51MN,0,0
3,Cu04,51MN,0,0
4,Cu05,51MN,0,0
5,Cu06,51MN,0,0
6,Cu07,51MN,0,0
7,Cu08,51MN,0,0
8,Cu09,51MN,0,0
9,Cu10,51MN,0,0
10,Cu11,51MN,0,0
11,Cu12,51MN,0,0
12,Cu13,51MN,0,0
13,Cu14,51MN,0,0
