,foil,isotope,fit,cov
0,Cu01,61CO,0.0,0.0
1,Cu02,61CO,24833.218732809066,74382779.81684558
2,Cu03,61CO,0.0,0.0
3,Cu04,61CO,0.0,0.0
4,Cu05,61CO,53510.951804984325,2140653274.6500876
5,Cu06,61CO,0.0,0.0
6,Cu07,61CO,0.0,0.0
7,Cu08,61CO,0.0,0.0
8,Cu09,61CO,19848.821537236512,73502410.25275639
9,Cu10,61CO,20367.29176321929,71621.3034794543
10,Cu11,61CO,6536.631019554953,6970898.68387818
11,Cu12,61CO,0.0,0.0
12,Cu13,61CO,0.0,0.0
13,Cu14,61CO,0.0,0.0
