,foil,isotope,fit,cov
0,Ta01,172HF,16.454705096967633,9.288662846492054
1,Ta02,172HF,0.0,0.0
2,Ta03,172HF,0.0,0.0
3,Ta04,172HF,0.0,0.0
4,Ta05,172HF,0.0,0.0
5,Ta06,172HF,0.0,0.0
6,Ta07,172HF,0.0,0.0
7,Ta08,172HF,0.0,0.0
8,Ta09,172HF,0.0,0.0
9,Ta10,172HF,0.0,0.0
10,Ta11,172HF,0.0,0.0
11,Ta12,172HF,0.0,0.0
12,Ta13,172HF,0.0,0.0
13,Ta14,172HF,0.0,0.0
