,foil,isotope,fit,cov
0,Ta01,177TA,-73950380.11120896,4.056941221456387e+17
1,Ta02,177TA,4834615.353315796,23688663.985647295
2,Ta03,177TA,6942449.4972129045,5182948.404360099
3,Ta04,177TA,-340339.96007022634,3142536.2706019436
4,Ta05,177TA,435056660.38967466,6000540090.443893
5,Ta09,177TA,0.0,0.0
6,Ta10,177TA,0.0,0.0
7,Ta11,177TA,0.0,0.0
8,Ta12,177TA,0.0,0.0
9,Ta13,177TA,0.0,0.0
10,Ta14,177TA,0.0,0.0
