,foil,isotope,fit,cov
0,Cu01,60ZN,0,0
1,Cu02,60ZN,0,0
2,Cu03,60ZN,0,0
3,Cu04,60ZN,0,0
4,Cu05,60ZN,0,0
5,Cu06,60ZN,0,0
6,Cu07,60ZN,0,0
7,Cu08,60ZN,0,0
8,Cu09,60ZN,0,0
9,Cu10,60ZN,0,0
10,Cu11,60ZN,0,0
11,Cu12,60ZN,0,0
12,Cu13,60ZN,0,0
13,Cu14,60ZN,0,0
