,foil,isotope,fit,cov
0,Ta04,178LU,0,0
1,Ta05,178LU,0,0
2,Ta06,178LU,0,0
3,Ta07,178LU,0,0
4,Ta08,178LU,0,0
5,Ta09,178LU,0,0
6,Ta10,178LU,0,0
7,Ta11,178LU,0,0
8,Ta12,178LU,0,0
9,Ta13,178LU,0,0
10,Ta14,178LU,0,0
