,foil,isotope,fit,cov
0,Cu01,57NI,5196.080103068252,96.28557627680688
1,Cu02,57NI,2492.9021076419313,51.828396559508526
2,Cu03,57NI,460.3011662313009,15.871883546021964
3,Cu04,57NI,53.41888312374694,6.605254190999653
4,Cu05,57NI,40.27832049441451,5.120880366112172
5,Cu06,57NI,55.65979788239603,7.835660861635327
6,Cu07,57NI,0.0,0.0
7,Cu08,57NI,0.0,0.0
8,Cu09,57NI,0.0,0.0
9,Cu10,57NI,0.0,0.0
10,Cu11,57NI,0.0,0.0
11,Cu12,57NI,0.0,0.0
12,Cu13,57NI,0.0,0.0
13,Cu14,57NI,0.0,0.0
