,foil,isotope,fit,cov
0,Ta09,175TA,0,0
1,Ta10,175TA,0,0
2,Ta11,175TA,0,0
3,Ta12,175TA,0,0
4,Ta13,175TA,0,0
5,Ta14,175TA,0,0
