,foil,isotope,fit,cov
0,Ni01,53FE,0,0
1,Ni02,53FE,0,0
2,Ni03,53FE,0,0
3,Ni04,53FE,0,0
4,Ni05,53FE,0,0
5,Ni06,53FE,0,0
6,Ni07,53FE,0,0
7,Ni08,53FE,0,0
8,Ni09,53FE,0,0
9,Ni10,53FE,0,0
10,Ni11,53FE,0,0
11,Ni12,53FE,0,0
12,Ni13,53FE,0,0
13,Ni14,53FE,0,0
