,foil,isotope,fit,cov
0,Ta01,174TA,8.643627980080064e-17,7.507214853181971e+33
1,Ta02,174TA,0.0,0.0
2,Ta03,174TA,100000.0,inf
3,Ta04,174TA,0.0,0.0
4,Ta05,174TA,0.0,0.0
5,Ta06,174TA,0.0,0.0
6,Ta07,174TA,0.0,0.0
7,Ta08,174TA,0.0,0.0
8,Ta09,174TA,0.0,0.0
9,Ta10,174TA,0.0,0.0
10,Ta11,174TA,0.0,0.0
11,Ta12,174TA,0.0,0.0
12,Ta13,174TA,0.0,0.0
13,Ta14,174TA,0.0,0.0
