,foil,isotope,fit,cov
0,Cu01,55CO,365.6814966934937,81.13786345086295
1,Cu02,55CO,0.0,0.0
2,Cu03,55CO,0.0,0.0
3,Cu04,55CO,0.0,0.0
4,Cu05,55CO,0.0,0.0
5,Cu06,55CO,0.0,0.0
6,Cu07,55CO,0.0,0.0
7,Cu08,55CO,0.0,0.0
8,Cu09,55CO,0.0,0.0
9,Cu10,55CO,0.0,0.0
10,Cu11,55CO,0.0,0.0
11,Cu12,55CO,0.0,0.0
12,Cu13,55CO,0.0,0.0
13,Cu14,55CO,0.0,0.0
