,foil,isotope,fit,cov
0,Ni01,57CO,136.25323701412896,929.7610635700653
1,Ni02,57CO,44.847754303150914,1186.3415865474642
2,Ni03,57CO,0.0,0.0
3,Ni04,57CO,0.0,0.0
4,Ni05,57CO,0.0,0.0
5,Ni06,57CO,0.0,0.0
6,Ni07,57CO,0.0,0.0
7,Ni08,57CO,0.0,0.0
8,Ni09,57CO,0.0,0.0
9,Ni10,57CO,0.0,0.0
10,Ni11,57CO,5798.820689225061,187.48952951015278
11,Ni12,57CO,3006.017562392937,92.09930932936281
12,Ni13,57CO,253.42801622827866,11.999643230509639
13,Ni14,57CO,52.00328386060501,3.1052132748834556
