,foil,isotope,fit,cov
0,Ta02,175TA,35085902946.40095,28254332621.045162
1,Ta03,175TA,44409.92635480053,45580.4589766745
2,Ta04,175TA,113415.7535368901,19129.098295324882
3,Ta05,175TA,28618.43732785984,7397.759245960964
4,Ta06,175TA,0.0,0.0
5,Ta07,175TA,0.0,0.0
6,Ta08,175TA,0.0,0.0
7,Ta09,175TA,0.0,0.0
8,Ta10,175TA,0.0,0.0
9,Ta11,175TA,0.0,0.0
10,Ta12,175TA,0.0,0.0
11,Ta13,175TA,0.0,0.0
12,Ta14,175TA,0.0,0.0
