,foil,isotope,fit,cov
0,Cu01,56CO,53.66166772627995,1.0142459207864554
1,Cu02,56CO,9.632099680617742,0.3759404346380161
2,Cu03,56CO,1.3048916536587367,0.16943887674602479
3,Cu04,56CO,0.0,0.0
4,Cu05,56CO,0.0,0.0
5,Cu06,56CO,0.0,0.0
6,Cu07,56CO,0.0,0.0
7,Cu08,56CO,0.0,0.0
8,Cu09,56CO,0.0,0.0
9,Cu10,56CO,0.0,0.0
10,Cu11,56CO,0.0,0.0
11,Cu12,56CO,0.0,0.0
12,Cu13,56CO,0.0,0.0
13,Cu14,56CO,0.0,0.0
