,foil,isotope,fit,cov
0,Ta01,172LU,0,0
1,Ta02,172LU,0,0
2,Ta03,172LU,0,0
3,Ta04,172LU,0,0
4,Ta05,172LU,0,0
5,Ta06,172LU,0,0
6,Ta07,172LU,0,0
7,Ta08,172LU,0,0
8,Ta09,172LU,0,0
9,Ta10,172LU,0,0
10,Ta11,172LU,0,0
11,Ta12,172LU,0,0
12,Ta13,172LU,0,0
13,Ta14,172LU,0,0
