,foil,isotope,fit,cov
0,Ni01,54MN,126.84688903961994,1.8372146657421258
1,Ni02,54MN,39.63746749520334,0.7938121516343171
2,Ni03,54MN,6.370007112608817,0.7438978311044713
3,Ni04,54MN,47.58950034470241,40.48542843832733
4,Ni05,54MN,0.0,0.0
5,Ni06,54MN,0.0,0.0
6,Ni07,54MN,0.0,0.0
7,Ni08,54MN,0.0,0.0
8,Ni09,54MN,0.0,0.0
9,Ni10,54MN,0.0,0.0
10,Ni11,54MN,0.0,0.0
11,Ni12,54MN,0.0,0.0
12,Ni13,54MN,0.0,0.0
13,Ni14,54MN,0.0,0.0
