,foil,isotope,fit,cov
0,Cu01,60COm1,527772624.11110884,471092778.1998647
1,Cu02,60COm1,0.0,0.0
2,Cu03,60COm1,0.0,0.0
3,Cu04,60COm1,0.0,0.0
4,Cu05,60COm1,0.0,0.0
5,Cu06,60COm1,0.0,0.0
6,Cu07,60COm1,0.0,0.0
7,Cu08,60COm1,0.0,0.0
8,Cu09,60COm1,0.0,0.0
9,Cu10,60COm1,0.0,0.0
10,Cu11,60COm1,0.0,0.0
11,Cu12,60COm1,0.0,0.0
12,Cu13,60COm1,0.0,0.0
13,Cu14,60COm1,0.0,0.0
