,foil,isotope,fit,cov
0,Ni01,64CU,19521.25765012339,26296.80976576022
1,Ni02,64CU,21381.01815671868,26741.95162038645
2,Ni03,64CU,0.0,0.0
3,Ni04,64CU,0.0,0.0
4,Ni05,64CU,0.0,0.0
5,Ni06,64CU,0.0,0.0
6,Ni07,64CU,0.0,0.0
7,Ni08,64CU,0.0,0.0
8,Ni09,64CU,0.0,0.0
9,Ni10,64CU,0.0,0.0
10,Ni11,64CU,0.0,0.0
11,Ni12,64CU,0.0,0.0
12,Ni13,64CU,60486.29763309812,4886.742659485426
13,Ni14,64CU,50359.84192512587,2556.0874887433415
