,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
12,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/DC09252025_Sn04_40cm_DET2.Spe,113SNg,255.134,280.18706905992946,2389.3613698513,0.0211,0.0008,0.0007772957120305,1.7266637156967886e-05,18515756.6703297,157903456.48421955,10229.699817861714,87239.47872056329,4.773884036480841,09/25/2025 04:29:04,1670.0,1810.0
15,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/DC09252025_Sn04_40cm_DET2.Spe,113SNg,391.698,583.94056416772,60.5299798115698,0.6497,0.0017,0.0005611359189994,8.893085015289543e-06,1736000.3674002562,195756.30459136,959.1162250830145,108.15265447036464,0.9982743962198416,09/25/2025 04:29:04,1670.0,1810.0
80,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/HG10302025_Det2_Sn04_10cm_000.Spe,113SNg,255.134,3286.658436433436,66.2001965302652,0.0211,0.0008,0.010078624734862,0.0001991804778162,15500352.69546336,780893.4434324116,573.2590959526373,28.88026345029075,1.0006883128609445,10/30/2025 08:02:35,26960.0,27039.0
84,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/HG10302025_Det2_Sn04_10cm_000.Spe,113SNg,391.698,71980.91608570376,307.11125187224485,0.6497,0.0017,0.0070841070596593,0.0001049913604398,15685202.313965958,252232.284022322,580.0955033087746,9.328462000159844,1.429330052317664,10/30/2025 08:02:35,26960.0,27039.0
170,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/FD09282025_Sn04_10cm_DET2.Spe,113SNg,255.134,822.3651420192447,81.07312058902171,0.0211,0.0008,0.010078624734862,0.0001991804778162,4031082.4934805543,455408.045979567,643.2236306814352,72.66763139932455,1.1872879938633545,09/28/2025 10:11:54,6012.0,6267.0
173,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/FD09282025_Sn04_10cm_DET2.Spe,113SNg,391.698,18121.900565779255,1200.967454283609,0.6497,0.0017,0.0070841070596593,0.0001049913604398,4104369.798307945,280590.25276741275,654.917791336835,44.77265881082061,0.928416800713878,09/28/2025 10:11:54,6012.0,6267.0
296,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CO09242025_Sn04_50cm_DET2.Spe,113SNg,255.134,195.35094747575985,2301.8324360362126,0.0211,0.0008,0.0005062169983889,1.220130124634708e-05,21662042.821276337,255251766.51940545,20076.03597894007,236563.26832196984,5.6406094027519575,09/24/2025 22:05:10,911.0,1079.0
300,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CO09242025_Sn04_50cm_DET2.Spe,113SNg,391.698,750.4589001609246,74.88710193520556,0.6497,0.0017,0.0003640284686148,6.088954239556157e-06,3758216.239064992,404368.5327243817,3483.054901821123,374.7623102172212,1.219911802507598,09/24/2025 22:05:10,911.0,1079.0
372,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/BY09242025_Sn04_80cm_DET2.Spe,113SNg,255.134,409.7985902466784,1687.1011140297765,0.0211,0.0008,0.0002187159384695,5.124117533757773e-06,111774835.62920116,460226262.8240904,155242.8272627794,639203.1428112367,5.732351329941649,09/24/2025 17:39:07,572.0,720.0
379,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/BY09242025_Sn04_80cm_DET2.Spe,113SNg,391.698,890.6953990309274,62.718822455795575,0.6497,0.0017,0.0001514076335837,2.7067273797312035e-06,11397380.255932882,912325.0340528556,15829.694799906782,1267.1181028511885,0.7599353128500225,09/24/2025 17:39:07,572.0,720.0
506,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/FV10022025_Det2_Sn04_10cm.Spe,113SNg,255.134,1483.640043318555,77.63325426651478,0.0211,0.0008,0.010078624734862,0.0001991804778162,7121014.287012999,515481.5882058728,659.3531747234258,47.72977668572896,1.16137751587093,10/02/2025 09:02:40,10581.0,10800.0
633,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/EW09272025_Sn04_10cm_DET2.Spe,113SNg,255.134,755.992583677998,131.80380905148104,0.0211,0.0008,0.010078624734862,0.0001991804778162,3742524.07547673,685476.3633602619,523.942891708908,95.96477157500516,1.225547571688923,09/27/2025 12:46:05,6785.0,7143.0
637,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/EW09272025_Sn04_10cm_DET2.Spe,113SNg,391.698,19705.292944560275,5177.235335420317,0.6497,0.0017,0.0070841070596593,0.0001049913604398,4507292.174076351,1186591.2074541862,631.0082842050051,166.11944665465296,1.0353826238691453,09/27/2025 12:46:05,6785.0,7143.0
747,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/EO09262025_Sn04_10cm_DET2.Spe,113SNg,255.134,307.99330168655314,85.27566033406433,0.0211,0.0008,0.010078624734862,0.0001991804778162,1549340.655649601,442945.3652969773,382.74225683043505,109.42326217810704,1.5023201722720627,09/26/2025 14:52:54,3784.0,4048.0
750,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/EO09262025_Sn04_10cm_DET2.Spe,113SNg,391.698,11917.2024446811,119.90482818770474,0.6497,0.0017,0.0070841070596593,0.0001049913604398,2769910.3333855583,56198.8355264682,684.2663867059185,13.883111543099853,0.9815217935756092,09/26/2025 14:52:54,3784.0,4048.0
