,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
19,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/DH09252025_Ni01_30cm_IDM.Spe,62COm1,777.5,15.002286368648836,47.377675731951335,0.0176,0.002,0.0006465717824407,1.352419859938822e-05,1434909.9884811393,4549629.381592064,487.7328308909379,1546.4409862651476,0.8975738498884513,09/25/2025 08:41:47,2703.0,2942.0
29,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/DH09252025_Ni01_30cm_IDM.Spe,62COm1,875.0,79.87578355601858,48.59456570256876,0.0127,0.002,0.0005745135588451,1.2949412062179689e-05,11915375.97358389,7610463.043465429,4050.093804753192,2586.833121504225,1.1481646076327872,09/25/2025 08:41:47,2703.0,2942.0
50,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/DH09252025_Ni01_30cm_IDM.Spe,62COm1,1163.5,42.034285319064885,60.780120740078,0.705,0.0139999999999999,0.0004262602337471,1.2498529688879878e-05,152242.65696848722,221452.10972446375,51.748013925386545,75.27264096684696,1.3127765479475206,09/25/2025 08:41:47,2703.0,2942.0
51,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/DH09252025_Ni01_30cm_IDM.Spe,62COm1,1172.9,7.45691302540418e-08,1198.2221932568912,0.977,0.04885,0.0004226686217797,1.2427915709682133e-05,0.0001965446057519,3158198.409644472,6.680646014681271e-08,1073.486882951894,1.3127765479475206,09/25/2025 08:41:47,2703.0,2942.0
80,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/DH09252025_Ni01_30cm_IDM.Spe,62COm1,1718.7,10115203.32584744,1.509769279532348e+18,0.067,0.005,0.0002812467260196,7.548463214480454e-05,584263776335.3942,8.720571126837288e+22,198594077.61230257,2.9641642171438776e+19,6.413946186299563e+33,09/25/2025 08:41:47,2703.0,2942.0
83,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/DH09252025_Ni01_30cm_IDM.Spe,62COm1,1753.5,171.87752823375055,87.39085511491552,0.0059,0.002,0.0002753197526239,8.78261167526063e-05,115166545.44530356,79873320.36917508,39145.664665296936,27149.327113927626,1.1550692509231977,09/25/2025 08:41:47,2703.0,2942.0
98,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/DH09252025_Ni01_30cm_IDM.Spe,62COm1,2003.7,2.5778350625191464e-11,3.6022313104920056,0.182,0.006,0.0002391829763094,0.0002146458540235,6.445403274566652e-07,90067.18010005464,2.1908236827214995e-10,30.61426923863176,1.3864821627462964,09/25/2025 08:41:47,2703.0,2942.0
104,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/DH09252025_Ni01_30cm_IDM.Spe,62COm1,2104.9,37.78812808953946,8.929985411899423,0.067,0.004,0.0002271869016602,0.0002861919333312,2702053.290682182,3494715.499095549,918.44095536444,1187.8706659060329,1.8487609685403508,09/25/2025 08:41:47,2703.0,2942.0
128,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/DH09252025_Ni01_30cm_IDM.Spe,62COm1,2882.3,1.3149404263453888e-13,1.2005217064472342,0.0109,0.0009,0.0001652442581606,0.0011876098648703,7.946023122335666e-08,725460.4883362503,2.700891611942782e-11,246.58752152829717,1.2731151772727007,09/25/2025 08:41:47,2703.0,2942.0
151,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/CF09242025_Ni01_30cm_IDM.Spe,62COm1,777.5,104.62282203628706,44.50294051202902,0.0176,0.002,0.0006465717824407,1.352419859938822e-05,10560791.62383185,4768109.113624443,22047.581678145823,9954.298775833911,1.102831326121961,09/24/2025 20:16:05,417.0,479.0
