,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
5,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CT09252025_Ta06_30cm_DET2.Spe,177Wg,115.65,222.54408023419293,34.19925908690196,0.47,0.06,0.0018196024122694,5.062733949803595e-05,268436.33426505467,57057.92240798385,167.66791646786675,35.638927175505216,0.8393903668847743,09/25/2025 00:03:54,1552.0,1601.0
10,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CT09252025_Ta06_30cm_DET2.Spe,177Wg,426.98,1027.235404110589,588.4370591083307,0.123,0.01,0.0009012666652543,1.3761202679885229e-05,9558971.667613251,5540552.845794365,5970.625651226265,3460.682601995231,83.9318196868695,09/25/2025 00:03:54,1552.0,1601.0
42,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CM09242025_Ta06_10cm_LEPS.Spe,177Wg,115.65,281.7323620313795,27.885107113303377,0.47,0.06,8.014410005676649e-05,0.0001103538798727,7662222.028227737,10632601.691385731,7948.363099821304,11029.669804342046,0.8292485136387946,09/24/2025 21:02:04,941.0,964.0
46,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CM09242025_Ta06_10cm_LEPS.Spe,177Wg,417.16,7.799039482211826,5.056065523375248,0.057,0.005,0.0001539730648219,0.0001214866307006,910351.0957421984,988366.3732410818,944.3476096910772,1025.276320789504,1.904527786200116,09/24/2025 21:02:04,941.0,964.0
47,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CM09242025_Ta06_10cm_LEPS.Spe,177Wg,426.98,7.352748425019898e-13,18.030952973687455,0.123,0.01,0.0001538395249252,0.0001280378581158,3.9807424103625465e-08,976187.0671022744,4.129400840625048e-11,1012.6421857907412,9.139819245093344,09/24/2025 21:02:04,941.0,964.0
53,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/BR09242025_Ta06_80cm_DET2.Spe,177Wg,115.65,350.28159841041094,165.3387587207548,0.47,0.06,0.0003241592029339,1.3745792217773371e-05,2523699.832318167,1245976.193053073,3806.4854182777785,1879.300442010668,5.303024782157169,09/24/2025 16:18:23,604.0,663.0
110,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/BY09242025_Ta06_20cm_LEPS.Spe,177Wg,115.65,1503.676134502457,76.24243334645111,0.47,0.06,2.8332968272417573e-05,3.4344080559109495e-05,118959208.35338418,145152848.79434004,154894.80254346898,189001.1052009636,2.1556952557954503,09/24/2025 17:27:21,729.0,768.0
112,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/BY09242025_Ta06_20cm_LEPS.Spe,177Wg,186.2,295.16101062108737,56.17500419791441,0.15,0.013,4.614598195972272e-05,8.055713544805598e-05,44922873.62216988,79025915.8227036,58493.32502886703,102898.32789414532,1.1956753163312674,09/24/2025 17:27:21,729.0,768.0
113,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/BY09242025_Ta06_20cm_LEPS.Spe,177Wg,186.42,25.06494476962727,43.19661139484851,0.073,0.00365,4.618984310305008e-05,8.071230038885077e-05,7831250.14780761,19287592.003489535,10196.940296624492,25114.052087877,1.1956753163312674,09/24/2025 17:27:21,729.0,768.0
116,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/BY09242025_Ta06_20cm_LEPS.Spe,177Wg,271.02,72.24208656186734,19.40992499233137,0.037,0.003,5.384973379180307e-05,7.466059975806645e-05,38197829.69908771,54220486.749020346,49736.75742068712,70599.59212112024,1.1128407169510162,09/24/2025 17:27:21,729.0,768.0
