,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
125,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EQ09262025_Ni03_15cm_IDM.Spe,59CUg,339.3,894.5558362636472,174.3085263953486,0.0797,0.0009,0.0049720202097484,7.46610639588869e-05,2543594.546102314,505140.7338998428,2445.7639866368404,485.7122441344642,1.6604777594303026,09/26/2025 17:54:52,923.0,1040.0
128,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EQ09262025_Ni03_15cm_IDM.Spe,59CUg,423.4,39.79571234279807,65.37922447831883,0.0266,0.0012,0.0039880832582477,6.036794176827939e-05,422690.0922757161,697940.3175501969,406.4327810343424,671.0964591828816,0.9904343420495382,09/26/2025 17:54:52,923.0,1040.0
130,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EQ09262025_Ni03_15cm_IDM.Spe,59CUg,464.9,56.97847982980679,53.085291729323295,0.0587,0.0009,0.0036407211723481,5.44223507278992e-05,300411.7919212188,282773.9914540605,288.85749223194114,271.89806870582737,0.7700533278727103,09/26/2025 17:54:52,923.0,1040.0
134,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EQ09262025_Ni03_15cm_IDM.Spe,59CUg,538.55,161.64431111301957,69.80683855001966,0.0016,7.000000000000001e-05,0.0031612297083054,4.60311014695154e-05,36009411.657590784,15893613.789019722,34624.434286144984,15282.320950980502,1.1024499147828666,09/26/2025 17:54:52,923.0,1040.0
136,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EQ09262025_Ni03_15cm_IDM.Spe,59CUg,545.75,45.57467622808189,42.33155013993704,0.0023,0.00014,0.00312149561901,4.5356472878595694e-05,7152611.959735885,6742453.896596929,6877.511499746043,6483.128746727816,1.1024499147828666,09/26/2025 17:54:52,923.0,1040.0
155,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EQ09262025_Ni03_15cm_IDM.Spe,59CUg,836.5,55.51033450447532,37.98728644417688,0.0208,0.0011,0.0020802311995535,3.383290035570875e-05,1445541.4257169927,1011239.6896564808,1389.9436785740315,972.3458554389238,1.6088518170312966,09/26/2025 17:54:52,923.0,1040.0
158,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EQ09262025_Ni03_15cm_IDM.Spe,59CUg,878.0,144.72496372404868,56.5822855077048,0.114,0.003,0.00198624202805,3.368769611459966e-05,720175.0462395401,288737.9942976378,692.4760059995577,277.6326868246517,1.1867566400641274,09/26/2025 17:54:52,923.0,1040.0
165,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EQ09262025_Ni03_15cm_IDM.Spe,59CUg,962.0,59.94686211203306,45.85856997154403,0.0005,0.0001,0.0018174966104086,3.3729361158798047e-05,74328347.83779512,59566227.33494589,71469.56522864915,57275.21859129412,1.3072240676372058,09/26/2025 17:54:52,923.0,1040.0
183,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EQ09262025_Ni03_15cm_IDM.Spe,59CUg,1188.85,0.6723832466196418,30.57830343749427,0.00379,8.999999999999999e-05,0.0014710176266797,3.305477959376747e-05,135891.23180774806,6182215.567960084,130.6646459689885,5944.438046115466,0.9060793722345436,09/26/2025 17:54:52,923.0,1040.0
186,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EQ09262025_Ni03_15cm_IDM.Spe,59CUg,1269.65,28.34578471668816,22.365133811529788,0.00245,8.999999999999999e-05,0.0013777868628959,3.174062678221268e-05,9461761.545969022,7685006.826951124,9097.847640354828,7389.429641299157,1.0393987930218884,09/26/2025 17:54:52,923.0,1040.0
