,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
19,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/FP09302025_Ta01_10cm_000.Spe,176LUm,88.361,34212.1035192612,6943.099780247244,0.089,0.004,0.0176467553910188,0.0004127877897737,23181411.731686108,4850519.992242166,555.4429551140795,116.22187593727485,136.72712386538254,09/29/2025 22:18:45,39218.0,41735.0
61,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/DT09252025_Ta01_10cm_LEPS.Spe,176LUm,88.361,204574.2243901482,2516521.8666981584,0.089,0.004,5.919965567841834e-05,0.0002872598629423,40205558624.55279,531670220034.0987,9912613.073114593,131082401.3890776,313.2517917483531,09/25/2025 13:57:23,3917.0,4056.0
92,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CR09242025_Ta01_80cm_DET2.Spe,176LUm,88.361,50403.69697660179,307231.1244382145,0.089,0.004,0.0003181086961317,1.5052270285606507e-05,2021249005.947694,12321047835.325657,1442718.7765508166,8794466.691881267,180.4707835062188,09/24/2025 23:03:47,1234.0,1401.0
219,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CD09242025_Ta01_80cm_DET2.Spe,176LUm,88.361,37087.56408623003,129332.2152855787,0.089,0.004,0.0003181086961317,1.5052270285606507e-05,1781740531.979633,6214402582.6435995,2194261.738891174,7653205.151038916,253.85648994965632,09/24/2025 18:48:37,597.0,812.0
339,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CK09242025_Ta01_30cm_LEPS.Spe,176LUm,88.361,46489.48053683013,15101.701995774847,0.089,0.004,1.1571299484340144e-05,1.5710035349807134e-05,50962247278.64199,71180194837.88722,48908106.79332245,68311127.48357698,59.33382412449428,09/24/2025 20:26:29,923.0,1042.0
374,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/EI09262025_Ta01_10cm_LEPS.Spe,176LUm,88.361,74909.08449719295,1982705.136389744,0.089,0.004,5.919965567841834e-05,0.0002872598629423,14567692399.33336,392006525589.94226,4168152.331711977,112162096.0200121,93.35397916426363,09/26/2025 06:51:52,3411.0,3495.0
395,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CY09252025_Ta01_20cm_LEPS.Spe,176LUm,88.361,120994.89953274306,3085202.175582333,0.089,0.004,2.08659135541535e-05,8.624033238043894e-05,70691187275.31602,1826055590520.493,44656467.0090436,1153541118.458934,373.8765041870774,09/25/2025 02:04:35,1459.0,1583.0
434,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/DM09252025_Ta01_50cm_DET2.Spe,176LUm,88.361,17552.184737941065,48448.57142879321,0.089,0.004,0.0007089331165862,6.168821712852535e-05,305326547.90162253,843313747.7536763,150778.54217364074,416451.2334586056,62.62285316868865,09/25/2025 10:09:56,1845.0,2025.0
544,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/DF09252025_Ta01_70cm_DET2.Spe,176LUm,88.361,12439.159930612954,25242.588871681925,0.089,0.004,0.0003662483152483,3.946137118386867e-05,409550878.5976995,832477324.3285724,263546.2539238736,535699.6939051303,45.650776861945715,09/25/2025 06:02:37,1448.0,1554.0
648,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/BW09242025_Ta01_40cm_LEPS.Spe,176LUm,88.361,37510.30377022708,3004.5061830291243,0.089,0.004,5.313936728486036e-06,2.3330177322069217e-05,93983573371.7552,412713738005.01154,152818818.49065885,671079248.7886367,136.35257522867735,09/24/2025 17:03:53,519.0,615.0
