,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
24,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/CI09242025_Ni04_30cm_IDM.Spe,53FEm1,701.1,24.83330329731939,34.62011869023634,1.0,0.05,0.0007163700042238,1.4702442999068178e-05,37786.114881755704,53259.73623959388,37.59812426045344,52.9947624274566,1.1951802514442231,09/24/2025 20:42:34,922.0,1005.0
56,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/CI09242025_Ni04_30cm_IDM.Spe,53FEm1,1011.5,295.7813849888372,120.8424462231562,0.86,0.11,0.0004943183663046,1.2940758787957591e-05,758404.2896167522,328260.4435293352,754.6311339470171,326.6273069943634,5.095949102562059,09/24/2025 20:42:34,922.0,1005.0
81,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/CI09242025_Ni04_30cm_IDM.Spe,53FEm1,1328.1,4.928830227934586e+16,2.569972523031781e+24,0.87,0.11,0.0003704732308067,1.168034444713614e-05,1.6668745454947756e+20,8.691355926572028e+27,1.6585816373082342e+17,8.648115349822913e+24,1.594690317159259e+46,09/24/2025 20:42:34,922.0,1005.0
105,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/CI09242025_Ni04_30cm_IDM.Spe,53FEm1,1712.6,23.08197224506834,13.959249527837413,0.013,0.0014,0.0002823120607471,7.344720811379683e-05,6855438.997888711,4790727.256975408,6821.332336207673,4766.8927930103555,1.6147310126939671,09/24/2025 20:42:34,922.0,1005.0
139,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/CI09242025_Ni04_30cm_IDM.Spe,53FEm1,2339.7,5.797456529519429,3.716265083830864,0.13,0.023,0.0002037007708344,0.0004978324035778,238636.36048731743,612488.688996796,237.44911491275369,609.4414815888517,1.5091103559412655,09/24/2025 20:42:34,922.0,1005.0
179,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/GQ10162025_Det2_Ni04_10cm_000.Spe,53FEm1,701.1,40.250764513726054,177.28811847691918,1.0,0.05,0.0043565130438861,5.367769251582902e-05,9476.115039798928,41767.96968293977,0.1488060024151462,0.6558937466895899,1.4846980066942248,10/16/2025 16:08:16,62089.0,63681.0
203,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/GQ10162025_Det2_Ni04_10cm_000.Spe,53FEm1,1011.5,5256.4504126515,468.2654912088769,0.86,0.11,0.0031624486964512,5.089914980913612e-05,1982283.843053206,311826.76928636286,31.128340369234245,4.89670026046015,3.48791435536356,10/16/2025 16:08:16,62089.0,63681.0
222,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/GQ10162025_Det2_Ni04_10cm_000.Spe,53FEm1,1328.1,1528423071289154.8,169094368358213.34,0.87,0.11,0.0024557295604989,5.63304816026211e-05,7.337346072806358e+17,1.2441538406682845e+17,11522033373857.756,1953728491493.9849,4.945817740343846e+24,10/16/2025 16:08:16,62089.0,63681.0
240,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/GQ10162025_Det2_Ni04_10cm_000.Spe,53FEm1,1712.6,1.693751291814808e-06,84.31729768950643,0.013,0.0014,0.0019268871146974,0.0004785892702986,0.0693498017683659,3452329.6952546076,1.0890187303648802e-06,54.21286875605923,0.8561108542498524,10/16/2025 16:08:16,62089.0,63681.0
260,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/GQ10162025_Det2_Ni04_10cm_000.Spe,53FEm1,2339.7,313.34951392372477,126.32267307406924,0.13,0.023,0.0014321290999702,0.003699252710211,1726230.2112444388,4524280.906120301,27.10746080062246,71.0460091097863,1.0936203511554516,10/16/2025 16:08:16,62089.0,63681.0
267,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/GQ10162025_Det2_Ni04_10cm_000.Spe,53FEm1,3040.6,275.98093454160914,64.49375195179947,0.0006,0.0001099999999999,0.0011243772365452,0.0115229376846666,419576345.002501,4301817419.69952,6588.721047133384,67552.60469684082,0.9507761502529812,10/16/2025 16:08:16,62089.0,63681.0
293,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/DK09252025_Ni04_30cm_IDM.Spe,53FEm1,701.1,56.456715110457736,42.47387440365063,1.0,0.05,0.0007163700042238,1.4702442999068178e-05,82996.85704076546,63568.702994548825,35.78993404086479,27.41211858324658,1.333604459488971,09/25/2025 10:42:54,2202.0,2319.0
325,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/DK09252025_Ni04_30cm_IDM.Spe,53FEm1,1011.5,15.21137829287171,35.33016989702596,0.86,0.11,0.0004943183663046,1.2940758787957591e-05,37683.11561973817,88192.37549659275,16.249726442319176,38.03034734652555,0.934759414403956,09/25/2025 10:42:54,2202.0,2319.0
350,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/DK09252025_Ni04_30cm_IDM.Spe,53FEm1,1328.1,5.991100482805464e+16,2.930638874957181e+24,0.87,0.11,0.0003704732308067,1.168034444713614e-05,1.9575549068309512e+20,9.575680672168504e+27,8.441375191164085e+16,4.129228405419795e+24,1.4185673156532817e+46,09/25/2025 10:42:54,2202.0,2319.0
374,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/DK09252025_Ni04_30cm_IDM.Spe,53FEm1,1712.6,95.73484121565788,30.173910447320473,0.013,0.0014,0.0002823120607471,7.344720811379683e-05,27471392.30071403,11945091.143754466,11846.223501817176,5150.966426802271,1.2772809714306803,09/25/2025 10:42:54,2202.0,2319.0
408,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/DK09252025_Ni04_30cm_IDM.Spe,53FEm1,2339.7,4.412165842166976,5.6749021915647155,0.13,0.023,0.0002037007708344,0.0004978324035778,175468.52983758005,492722.5281038509,75.66560148235449,212.47198279596844,1.7885776613224256,09/25/2025 10:42:54,2202.0,2319.0
