,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
8,HB11042025_IDM_Ta02_10cm.Spe,179Wm,221.5,716.3884487137911,139.91579386397146,0.088,0.0069999999999999,0.0150586783074617,0.0002935819988916,545092.9564278214,117224.576570571,18.248843536251137,3.924492017762672,1.3564001874852247,11/04/2025 08:08:55,29624.0,29870.0
224,CC09242025_Ta02_40cm_LEPS.Spe,179Wm,57.981,130203.44160935609,1853462.754143556,0.156,0.013,3.733849814470924e-06,3.649536174088616e-05,250541395230.7847,4326325821318.6177,355377865.57558113,6136632370.664706,1251.410659774985,09/24/2025 18:18:39,629.0,705.0
225,CC09242025_Ta02_40cm_LEPS.Spe,179Wm,59.318,0.2423110274271693,2724.8859971052025,0.268,0.022,3.7846250385348807e-06,3.603028459040521e-05,267765.1166915268,3011128705.6222835,379.808676158194,4271104.546981962,1251.410659774985,09/24/2025 18:18:39,629.0,705.0
238,CC09242025_Ta02_40cm_LEPS.Spe,179Wm,66.95,30998.62541858581,9972192.115238937,0.0305,0.0025,4.110728059710029e-06,3.3151260721601055e-05,277116458975.166,89175788355262.64,393072991.4541362,126490479936.54276,17.237292075757576,09/24/2025 18:18:39,629.0,705.0
241,CC09242025_Ta02_40cm_LEPS.Spe,179Wm,67.244,14198.397178879346,35121.74072562381,0.059,0.005,4.12456267273089e-06,3.303356502372312e-05,65395501341.07188,548192241872.857,92759576.37031472,777577648.0466057,17.237292075757576,09/24/2025 18:18:39,629.0,705.0
242,CC09242025_Ta02_40cm_LEPS.Spe,179Wm,69.067,6.04256294867847e-08,438.5574575071768,0.0204,0.0017,4.212499949250566e-06,3.2293787874886084e-05,0.788114973603295,5719985078.88846,0.0011178935795791,8113454.012607745,68.45383099865099,09/24/2025 18:18:39,629.0,705.0
259,CC09242025_Ta02_40cm_LEPS.Spe,179Wm,221.5,1.702386912808565e-08,28.876267925697093,0.088,0.0069999999999999,1.2854950410527613e-05,1.453510135063788e-05,0.0168672260676571,28610566.460147213,2.392514335837898e-05,40582.36377325846,1.1663682408118186,09/24/2025 18:18:39,629.0,705.0
262,CC09242025_Ta02_40cm_LEPS.Spe,179Wm,238.7,69.23011799111845,39.97528602465511,0.0023,0.0003,1.3283402276357348e-05,1.3432999007381273e-05,2539781656.825125,2991696291.7710376,3602527.172801596,4243540.839391543,1.6271349431925175,09/24/2025 18:18:39,629.0,705.0
266,CC09242025_Ta02_40cm_LEPS.Spe,179Wm,281.7,1.7060751708092967e-10,24.028842060035355,0.0019,0.0003,1.3982267802090553e-05,1.0113227721925102e-05,0.0071978935115935,1013771546.0275712,1.02097780306291e-05,1437973.8241525833,1.5630519208334823,09/24/2025 18:18:39,629.0,705.0
292,DL09252025_Ta02_40cm_DET2.Spe,179Wm,57.981,7665.481766126368,109679.42594614335,0.156,0.013,0.0011390336663677,0.0001302297109029,46071200.757182695,659229470.0021592,23081.76390640415,330275.28557222406,24366.23464967969,09/25/2025 09:34:37,1869.0,1996.0
293,DL09252025_Ta02_40cm_DET2.Spe,179Wm,59.318,0.0109669741848675,161914.3974488422,0.268,0.022,0.0011364416553967,0.0001284953413368,38.45529246520106,567746892.0109913,0.01926617858978,284442.3306668293,24366.23464967969,09/25/2025 09:34:37,1869.0,1996.0
