,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
13,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/DN09252025_Sn01_10cm_LEPS.Spe,106AGm,429.646,443.8079888712295,48.08055904759906,0.132,0.004,0.0001537978237465,0.0001298269496464,22186777.520322643,18923659.298157707,9306.53419476621,7937.776551240649,3.192905529422112,09/25/2025 10:06:15,2349.0,2384.0
31,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CK09242025_Sn01_70cm_DET2.Spe,106AGm,450.976,115.48767269757538,57.30379119612592,0.282,0.0069999999999999,0.0001676956031938,3.44259993177412e-06,2612157.946711753,1321402.7190342897,2361.806461764695,1194.7583354740414,1.2967333240421333,09/24/2025 20:50:53,1034.0,1106.0
71,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CK09242025_Sn01_70cm_DET2.Spe,106AGm,1527.65,0.7825244540253508,2.0015695652485537,0.163,0.013,6.467676271215055e-05,5.84780746826208e-06,79395.6352946597,222236.57264459317,71.78628869318237,200.9372266225978,1.3878981775925567,09/24/2025 20:50:53,1034.0,1106.0
74,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CK09242025_Sn01_70cm_DET2.Spe,106AGm,1572.35,5.605811904552073e-09,1.5561121554273527,0.066,0.005,6.312426638993278e-05,7.594484088095787e-06,0.0014392387063495,399516.9453127344,1.301300819484189e-06,361.2268944961433,1.449950009181568,09/24/2025 20:50:53,1034.0,1106.0
340,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CB09242025_Sn01_80cm_DET2.Spe,106AGm,450.976,38.41070670745371,35.943333351086125,0.282,0.0069999999999999,0.0001350939916773,2.2175512780375628e-06,1140590.8715601568,1083605.2430840011,1741.3601092521478,1654.3591497465666,0.8739541695569342,09/24/2025 18:20:48,579.0,655.0
350,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CB09242025_Sn01_80cm_DET2.Spe,106AGm,616.17,18.351172780927108,27.300920806521823,0.216,0.006,0.0001059787610595,1.742511173792841e-06,906888.6596861692,1365994.21602086,1384.5628392155254,2085.487352703603,1.0004872128139943,09/24/2025 18:20:48,579.0,655.0
357,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CB09242025_Sn01_80cm_DET2.Spe,106AGm,717.34,6.299341323815965,29.78754875707258,0.289,0.008,9.433409926660978e-05,1.7585482245333904e-06,261391.41955620417,1240446.034413186,399.0708695514567,1893.810739562116,1.1832120273086244,09/24/2025 18:20:48,579.0,655.0
390,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CB09242025_Sn01_80cm_DET2.Spe,106AGm,1527.65,6.116398048528663,3.8193766836030143,0.163,0.013,5.1807271749465555e-05,4.384599381950618e-06,819370.1731755182,616956.1394465272,1250.9468292756003,941.9177701473698,1.643674010051199,09/24/2025 18:20:48,579.0,655.0
394,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CB09242025_Sn01_80cm_DET2.Spe,106AGm,1572.35,22.588508436914292,6.176338180508499,0.066,0.005,5.059896715082299e-05,5.624386121350639e-06,7651819.262748225,2833532.311476524,11682.166813356069,4326.003528971793,1.4072653079671746,09/24/2025 18:20:48,579.0,655.0
455,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/EW09272025_Sn01_10cm_LEPS.Spe,106AGm,406.182,60.358333361783544,25.159676712072297,0.134,0.004,0.0001540825496885,0.0001143095791419,2935694.785416431,2528087.7776885903,441.3251331052963,380.0492750584171,1.1273831262474434,09/27/2025 17:48:23,6624.0,6652.0
458,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/EW09272025_Sn01_10cm_LEPS.Spe,106AGm,429.646,163.0970377974739,25.086503705160112,0.132,0.004,0.0001537978237465,0.0001298269496464,8067776.689361818,6955532.892943728,1212.8347398319029,1045.6303206469825,1.9999688052589943,09/27/2025 17:48:23,6624.0,6652.0
467,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CD09242025_Sn01_20cm_LEPS.Spe,106AGm,221.701,18.873991392613235,38.692342404308576,0.066,0.003,5.2227284449995005e-05,0.0001037670255365,6071214.6674884735,17390833.042720348,8760.771525957392,25094.99717564264,0.9995522437496168,09/24/2025 18:32:43,625.0,693.0
468,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CD09242025_Sn01_20cm_LEPS.Spe,106AGm,228.633,33.719219116926894,59.75237865514014,0.021,0.001,5.314136700515094e-05,0.0001112517012122,33502615.188675333,92085716.19453332,48344.32206158057,132879.82134853295,0.785415276890973,09/24/2025 18:32:43,625.0,693.0
473,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CD09242025_Sn01_20cm_LEPS.Spe,106AGm,391.035,452.8962553031695,498.2248096725587,0.0368,0.0018,2.7953485178982773e-05,3.4881976776628934e-05,488166716.8271296,812755640.6726251,704425.2768068248,1172807.5622981605,0.8197445499085727,09/24/2025 18:32:43,625.0,693.0
475,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CD09242025_Sn01_20cm_LEPS.Spe,106AGm,406.182,9424.674763703117,133.80360965990863,0.134,0.004,2.536805280323603e-05,4.489385693919413e-05,3074168427.7008142,5441398615.513692,4436029.477201752,7851946.054132312,1.4720729219982205,09/24/2025 18:32:43,625.0,693.0
477,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CD09242025_Sn01_20cm_LEPS.Spe,106AGm,429.646,1371.613334624299,110.61215829337108,0.132,0.004,2.189818767909321e-05,6.726900939413503e-05,526141805.8739193,1616952076.565899,759223.3850994507,2333264.1797487717,7.331674635399111,09/24/2025 18:32:43,625.0,693.0
490,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/EL09262025_Sn01_10cm_LEPS.Spe,106AGm,406.182,48.45198195959694,19.478031917937894,0.134,0.004,0.0001540825496885,0.0001143095791419,2360036.8261285233,2021263.957601868,667.9979694674564,572.1098096806871,1.4629325976628131,09/26/2025 10:53:52,3513.0,3533.0
493,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/EL09262025_Sn01_10cm_LEPS.Spe,106AGm,429.646,169.08817200138043,21.331443953537992,0.132,0.004,0.0001537978237465,0.0001298269496464,8376345.747734246,7182786.368290635,2370.887559505872,2033.0558642203891,1.4677680901039163,09/26/2025 10:53:52,3513.0,3533.0
638,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/DG09252025_Sn01_10cm_LEPS.Spe,106AGm,429.646,463.20854570853226,43.83069209212881,0.132,0.004,0.0001537978237465,0.0001298269496464,23346273.58891609,19873203.09936804,14710.94744103093,12522.49722707501,2.1713873064793554,09/25/2025 06:03:52,1551.0,1587.0
792,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CR09242025_Sn01_10cm_LEPS.Spe,106AGm,221.701,104.66325690284724,42.6405231932772,0.066,0.003,0.0001395255750404,0.0001556341842379,12286370.917396989,14650360.983614191,8147.460820555031,9715.09349046034,1.0954190731052311,09/24/2025 22:35:22,1395.0,1508.0
798,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CR09242025_Sn01_10cm_LEPS.Spe,106AGm,406.182,3775.9448817345847,84.53803921687071,0.134,0.004,0.0001540825496885,0.0001143095791419,197694471.9091783,146884690.28119907,131097.1299132482,97403.6407700259,1.0254022039504525,09/24/2025 22:35:22,1395.0,1508.0
802,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CR09242025_Sn01_10cm_LEPS.Spe,106AGm,429.646,1751.9835209025416,124.90834138462918,0.132,0.004,0.0001537978237465,0.0001298269496464,93289556.70849024,79111800.79977447,61863.10126557708,52461.40636589819,6.081268052093915,09/24/2025 22:35:22,1395.0,1508.0
