,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
153,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/DK09252025_Sn03_30cm_DET2.Spe,108AGg,433.96,160.6116218496662,57.2087457985659,0.005,0.00025,0.0008901589763811,1.3650811876255216e-05,38270865.26384656,14105026.776917811,14663.166767757302,5404.2248187424575,0.877011894154459,09/25/2025 08:49:17,2461.0,2610.0
164,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/DK09252025_Sn03_30cm_DET2.Spe,108AGg,618.86,68.97928962571154,34.82355581178987,0.00261,0.0002199999999999,0.0006796577171106,1.009216120004955e-05,41239828.58062443,21692572.197095867,15800.70060560323,8311.330343714892,1.2938748021969084,09/25/2025 08:49:17,2461.0,2610.0
167,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/DK09252025_Sn03_30cm_DET2.Spe,108AGg,632.98,4.318953994168812e-20,24.981076438803377,0.0176,0.001,0.0006680423243859,9.830223301442067e-06,3.895747721312415e-15,2253322.7198945624,1.4926236480124197e-18,863.3420382737787,0.9458927688825326,09/25/2025 08:49:17,2461.0,2610.0
259,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/FI09282025_Sn03_10cm_DET2.Spe,108AGg,433.96,77.31594900087794,34.902922028629376,0.005,0.00025,0.0065023186273735,9.834992175995584e-05,2486578.062618083,1164860.0525287488,237.88176242400104,111.4378697530612,0.6256297318603339,09/28/2025 21:19:52,9997.0,10453.0
274,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/FI09282025_Sn03_10cm_DET2.Spe,108AGg,618.86,15.287974246755176,38.93055856315928,0.00261,0.0002199999999999,0.0048393899636755,6.463894909661983e-05,1265581.3722447166,3240794.68765961,121.07350734188432,310.0348883248455,0.8756211133235473,09/28/2025 21:19:52,9997.0,10453.0
278,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/FI09282025_Sn03_10cm_DET2.Spe,108AGg,632.98,3.271845683089868e-05,30865.553309244395,0.0176,0.001,0.0047487407628775,6.24412511774593e-05,0.4093294016517283,386148360.633906,3.915903584155059e-05,36941.391048876496,1.0433891015640528,09/28/2025 21:19:52,9997.0,10453.0
535,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CI09242025_Sn03_60cm_DET2.Spe,108AGg,433.96,131.70348126413725,258.7498098107734,0.005,0.00025,0.0002379240359026,4.138515725709079e-06,129852070.91546156,255455764.79098365,103467.7855900092,203550.41019201884,14.891402116448,09/24/2025 20:10:16,1070.0,1255.0
547,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CI09242025_Sn03_60cm_DET2.Spe,108AGg,618.86,76.20060824606023,37.34432544432937,0.00261,0.0002199999999999,0.0001804766741274,3.190077487434933e-06,189739084.02742368,96881864.7224747,151186.52113738938,77196.70495814717,0.939940437771441,09/24/2025 20:10:16,1070.0,1255.0
551,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CI09242025_Sn03_60cm_DET2.Spe,108AGg,632.98,144.5284453861103,61.96830878042471,0.0176,0.001,0.0001773246299523,3.136847496057451e-06,54316471.466065235,23942239.97079078,43280.0569450719,19077.48204843887,1.0776866401021568,09/24/2025 20:10:16,1070.0,1255.0
666,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/EB09262025_Sn03_10cm_DET2.Spe,108AGg,433.96,4.400335559028185e-09,31.61565160421028,0.005,0.00025,0.0065023186273735,9.834992175995584e-05,0.0001493653035252,1073163.9291314206,4.172215182270944e-08,299.7664606512348,0.8886468423171703,09/26/2025 01:49:41,3244.0,3580.0
677,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/EB09262025_Sn03_10cm_DET2.Spe,108AGg,632.98,137.8872143184813,10388.08048878502,0.0176,0.001,0.0047487407628775,6.24412511774593e-05,1820685.9855569052,137166091.91598755,508.57150434550425,38314.55081452166,1.2523237219153005,09/26/2025 01:49:41,3244.0,3580.0
772,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/FU10022025_Det2_Sn03_10cm_000.Spe,108AGg,433.96,160.3150459697595,74.19431720615567,0.005,0.00025,0.0065023186273735,9.834992175995584e-05,5065722.386259956,2393001.903172291,93.80967381962884,44.31485005874613,0.8500873466832567,10/01/2025 17:49:49,52564.0,54000.0
792,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/FU10022025_Det2_Sn03_10cm_000.Spe,108AGg,618.86,205.4313592212852,182.01170957210672,0.00261,0.0002199999999999,0.0048393899636755,6.463894909661983e-05,16708634.771421945,14917948.973142851,309.4191624337397,276.2583143174602,1.1906326296493783,10/01/2025 17:49:49,52564.0,54000.0
796,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/FU10022025_Det2_Sn03_10cm_000.Spe,108AGg,632.98,73.94937547019462,89.9608944045459,0.0176,0.001,0.0047487407628775,6.24412511774593e-05,908968.292831164,1112082.82259777,16.832746163540076,20.594126344403147,0.9995773146414026,10/01/2025 17:49:49,52564.0,54000.0
