,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
3,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/CQ09252025_Cu05_40cm_IDM.Spe,61CUg,282.956,138300.33684854791,444.15489426074726,0.122,0.0061,0.0009551907316473,1.6660733274001015e-05,1324540669.7789788,70360152.96319503,756880.382730845,40205.8016932543,1.3292514831625075,09/24/2025 23:59:20,1568.0,1750.0
4,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/CQ09252025_Cu05_40cm_IDM.Spe,61CUg,373.05,17918.865275447424,166.3149864706615,0.021,0.004,0.000730505694427,1.2371276129299482e-05,1303645752.9102032,249776401.04318547,744940.4302344018,142729.3720246774,0.9580672842396772,09/24/2025 23:59:20,1568.0,1750.0
6,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/CQ09252025_Cu05_40cm_IDM.Spe,61CUg,529.169,2211.874731513485,71.16423655556083,0.0038,0.0007,0.0005231410697074,8.82293933143498e-06,1241795566.2775056,234647484.25512955,709597.466444289,134084.27671721688,1.4834834912912436,09/24/2025 23:59:20,1568.0,1750.0
8,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/CQ09252025_Cu05_40cm_IDM.Spe,61CUg,588.605,6324.81841073984,93.25465238384643,0.0117,0.0021,0.0004732954237721,7.787122403359497e-06,1274740794.5177736,231082936.40064773,728423.3111530135,132047.39222894155,1.2274604224788532,09/24/2025 23:59:20,1568.0,1750.0
10,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/CQ09252025_Cu05_40cm_IDM.Spe,61CUg,656.008,49995.16162806774,310.8717403858778,0.108,0.02,0.0004273335919337,6.878266469276839e-06,1209008010.3504665,224925186.30840528,690861.7202002666,128528.6778905173,2.0695895088257266,09/24/2025 23:59:20,1568.0,1750.0
12,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/CQ09252025_Cu05_40cm_IDM.Spe,61CUg,816.692,1355.569147861753,39.38522897286195,0.0031,0.0006,0.0003471994302916,5.723486269607272e-06,1405636314.3579752,278708223.87488693,803220.7510617002,159261.8422142211,0.8695678459595109,09/24/2025 23:59:20,1568.0,1750.0
13,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/CQ09252025_Cu05_40cm_IDM.Spe,61CUg,841.211,911.2818538203852,37.03917749916229,0.0021,0.0004,0.0003375343121415,5.645458740436874e-06,1434853264.7042687,284485874.78229165,819916.1512595821,162563.35701845237,1.0157457433005637,09/24/2025 23:59:20,1568.0,1750.0
14,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/CQ09252025_Cu05_40cm_IDM.Spe,61CUg,902.294,278.5196133253368,29.29805196357506,0.00083,0.00016,0.0003156025148371,5.527439379999029e-06,1186667986.6977322,270922329.664139,678095.9923987042,154812.75980807943,1.0290841823079726,09/24/2025 23:59:20,1568.0,1750.0
15,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/CQ09252025_Cu05_40cm_IDM.Spe,61CUg,908.631,3775.747276313521,64.59170895638923,0.011,0.002,0.0003134748165802,5.5203387162754345e-06,1222079801.1408613,225093253.77727804,698331.314937635,128624.71644415888,1.0290841823079726,09/24/2025 23:59:20,1568.0,1750.0
16,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/CQ09252025_Cu05_40cm_IDM.Spe,61CUg,1099.56,794.4015213437677,39.526699262696155,0.0025,0.0004,0.0002589917364718,5.600395350475372e-06,1369323751.9674983,236390323.5280808,782470.7154099991,135080.18487318905,1.7776588892239935,09/24/2025 23:59:20,1568.0,1750.0
