,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
81,CA09242025_Ta04_20cm_LEPS.Spe,175HFg,343.4,45.30019886375104,21.571623485947544,0.84,0.042,3.7936920302822736e-05,5.439577495925875e-05,1594428.7725571124,2421881.3292046227,2401.2481514414344,3647.411640368407,1.00298785559209,09/24/2025 17:53:54,592.0,664.0
158,CO09242025_Ta04_10cm_LEPS.Spe,175HFg,343.4,105.30220807186072,40.70347606808564,0.84,0.042,0.0001536918748306,8.526061292637256e-05,905009.7876666726,619886.9472695979,819.7552424516962,561.4918000630416,0.9318150735271022,09/24/2025 21:37:32,995.0,1104.0
168,CO09242025_Ta04_10cm_LEPS.Spe,175HFg,433.0,1.3536371328614738e-25,8.948578113889344,0.0144,0.0006,0.0001537421957123,0.000132080389904,6.784106868804111e-20,4484814.192422089,6.145024337684885e-23,4062.331696034501,57.93003498018633,09/24/2025 21:37:32,995.0,1104.0
#169,EU09272025_Ta04_10cm_LEPS.Spe,175HFg,52.965,1.711056688967255e-09,5493.599729397848,0.266,0.0139999999999999,3.986412232341696e-05,0.0004762012176748,0.0001626529851154,522221385.63693696,2.2262932537013562e-08,71478.42672282193,759.4550661926945,09/27/2025 12:48:24,7248.0,7306.0
#172,EU09272025_Ta04_10cm_LEPS.Spe,175HFg,54.07,35380.19581323211,1392757.9677907857,0.461,0.024,4.02618254341828e-05,0.0004718422066141,1921442216.684284,78919268034.29451,262995.10220151715,10801980.294866482,759.4550661926945,09/27/2025 12:48:24,7248.0,7306.0
#181,EU09272025_Ta04_10cm_LEPS.Spe,175HFg,61.29,4.682899670584446e-07,577.4852017347159,0.098,0.005,4.320602331052898e-05,0.0004405019833193,0.1114823115728108,137477609.4241786,1.5259007880209527e-05,18817.083140456965,159.63279254389428,09/27/2025 12:48:24,7248.0,7306.0
#232,EU09272025_Ta04_10cm_LEPS.Spe,175HFg,229.6,26.63321727808082,11.977570176274607,0.0068,0.0003,0.0001415576852961,0.0001499388607614,27889629.830289677,32568392.10422418,3817.35968112369,4457.7596638686255,0.9819908474973812,09/27/2025 12:48:24,7248.0,7306.0
245,EU09272025_Ta04_10cm_LEPS.Spe,175HFg,343.4,101.83604984131615,20.010559049392903,0.84,0.042,0.0001536918748306,8.526061292637256e-05,795120.2857508205,476196.0574821626,108.8311368396962,65.17876505367678,1.5330982761539202,09/27/2025 12:48:24,7248.0,7306.0
259,EU09272025_Ta04_10cm_LEPS.Spe,175HFg,433.0,4.799544801301649e-11,1.119629288191077,0.0144,0.0006,0.0001537421957123,0.000132080389904,2.1852743178274e-05,509776.91225105786,2.99106805068081e-09,69.77510433220064,2.2898997456314323,09/27/2025 12:48:24,7248.0,7306.0
#271,DJ09252025_Ta04_30cm_DET2.Spe,175HFg,61.05,0.0748538572307653,982903.5671204356,0.051,0.003,0.0020142913564301,0.0002007163375914,759.3128759432765,9970512702.1618,0.2976530285939931,3908472.247025402,12872.89794369467,09/25/2025 08:05:04,2448.0,2551.0
#273,DJ09252025_Ta04_30cm_DET2.Spe,175HFg,61.29,0.0050244076022739,88510532.25975567,0.098,0.005,0.0020133826042182,0.000200182235883,26.535759447054517,467456937910.9843,0.0104021009200527,183244585.6177908,12872.89794369467,09/25/2025 08:05:04,2448.0,2551.0
#276,DJ09252025_Ta04_30cm_DET2.Spe,175HFg,62.929,13837.244102123444,54593514.05399668,0.0333,0.0017,0.0020071850532464,0.0001964744128572,215733207.07504985,851154593362.7207,84568.09371816929,333655269.84034526,7605.812645600199,09/25/2025 08:05:04,2448.0,2551.0
#288,DJ09252025_Ta04_30cm_DET2.Spe,175HFg,89.36,5036.6273722799215,22945.09610028416,0.024,0.002,0.0019090481491235,0.0001245340883043,114554127.71971706,522011451.8116205,44905.57731074757,204630.12615116444,26.89014546316813,09/25/2025 08:05:04,2448.0,2551.0
#310,DJ09252025_Ta04_30cm_DET2.Spe,175HFg,229.6,78.99184331413016,41.52321846165094,0.0068,0.0003,0.0014364958946423,4.053578933073307e-05,8426902.93788009,4551506.67812535,3303.3723786280243,1784.204891464269,1.922066474172782,09/25/2025 08:05:04,2448.0,2551.0
321,DJ09252025_Ta04_30cm_DET2.Spe,175HFg,343.4,324.0736503692953,51.81200277128629,0.84,0.042,0.0010658086881061,1.5048888303395904e-05,377210.89152040944,66784.2458994207,147.86785241881984,26.17963382964355,1.6725692272095425,09/25/2025 08:05:04,2448.0,2551.0
329,DJ09252025_Ta04_30cm_DET2.Spe,175HFg,433.0,296.2162316078408,38.83511299865267,0.0144,0.0006,0.000891667360303,1.366625500381132e-05,24040446.871445987,3608884.285548615,9423.930565051349,1414.693957486717,1.5789766337542726,09/25/2025 08:05:04,2448.0,2551.0
#375,EA09262025_Ta04_10cm_DET2.Spe,175HFg,61.05,0.0001861826181651,435060.6777284074,0.051,0.003,0.0193179206896322,0.0005790870844808,0.2163240246895358,505493357.639281,5.984067073016205e-05,139832.18745208325,235490.145757558,09/26/2025 00:33:11,3158.0,3615.0
#377,EA09262025_Ta04_10cm_DET2.Spe,175HFg,61.29,72366.29488049613,664972.3557792001,0.098,0.005,0.0193043832324782,0.0005778116462273,43787535.976633646,402371113.1565758,12112.734709995477,111305.97874317448,235490.145757558,09/26/2025 00:33:11,3158.0,3615.0
#380,EA09262025_Ta04_10cm_DET2.Spe,175HFg,62.929,36061.44960628218,8732894.068033645,0.0333,0.0017,0.0192113322515672,0.0005689780402311,64526430.31698163,15626174309.891354,17849.634942456883,4322593.170094427,26713.705322866273,09/26/2025 00:33:11,3158.0,3615.0
#403,EA09262025_Ta04_10cm_DET2.Spe,175HFg,89.36,186.98626220900485,374.6607324377727,0.024,0.002,0.0175832672797334,0.0004064382437763,507218.4665971548,1017925.9716495128,140.30939601581045,281.5839478975139,9.084145424075656,09/26/2025 00:33:11,3158.0,3615.0
#436,EA09262025_Ta04_10cm_DET2.Spe,175HFg,229.6,50.57243214704302,29.811431856715092,0.0068,0.0003,0.0109149850404027,0.0002690137853307,779970.1078870207,474318.0089194287,215.7593659438508,131.20830122252522,0.7025371371352928,09/26/2025 00:33:11,3158.0,3615.0
447,EA09262025_Ta04_10cm_DET2.Spe,175HFg,343.4,2182.280042749738,60.44199706478692,0.84,0.042,0.0079117193030819,0.0001132166438944,375886.30261003936,23564.565213309783,103.97961344676054,6.518551926226774,0.9801801886414528,09/26/2025 00:33:11,3158.0,3615.0
454,EA09262025_Ta04_10cm_DET2.Spe,175HFg,433.0,29.25920330651249,36.68503838285849,0.0144,0.0006,0.0065143571591633,9.851148364579056e-05,357046.36400264845,452779.7835467747,98.76801217224023,125.25028590505524,2.500255825176062,09/26/2025 00:33:11,3158.0,3615.0
#557,DC09252025_Ta04_9cm_LEPS.Spe,175HFg,52.965,4.112733295618391e-20,21560.365378349223,0.266,0.0139999999999999,4.8978449993532384e-05,0.000582626950842,3.267540877752873e-15,1712957543.0553446,1.9779303134097296e-18,1036899.2391376178,630.4125858623709,09/25/2025 04:02:04,1596.0,1652.0
#560,DC09252025_Ta04_9cm_LEPS.Spe,175HFg,54.07,32816.69958060097,1681253.8664045697,0.461,0.024,4.947542337137232e-05,0.00057726652159,1489298021.9079528,78252961195.85619,901512.1197990028,47368620.57860544,630.4125858623709,09/25/2025 04:02:04,1596.0,1652.0
636,DC09252025_Ta04_9cm_LEPS.Spe,175HFg,343.4,78.83555056152373,28.504734628271667,0.84,0.042,0.0001902044098796,0.0001017619737307,510739.4365504476,335753.8729151685,309.164307839254,203.24084316898825,1.069059193369451,09/25/2025 04:02:04,1596.0,1652.0
650,DC09252025_Ta04_9cm_LEPS.Spe,175HFg,433.0,1.1316813934004742e-19,3.5157856486271397,0.0144,0.0006,0.0001901287114053,0.0001603119535773,4.2784960419724954e-14,1329196.9868724197,2.589888645261801e-17,804.5986603343945,7.841077393989029,09/25/2025 04:02:04,1596.0,1652.0
#664,CH09242025_Ta04_50cm_DET2.Spe,175HFg,61.05,0.553612188913009,85478.48010558238,0.051,0.003,0.0007411008427264,9.529695533606224e-05,17296.135295769644,2670546975.7492113,15.766759613281351,2434409.2759792265,9985.44152578852,09/24/2025 19:51:08,929.0,1097.0
#665,CH09242025_Ta04_50cm_DET2.Spe,175HFg,61.29,0.7277372344509696,285471727.59340006,0.098,0.005,0.0007408030700174,9.504736874856284e-05,11836.86407223851,4643283146752.11,10.79021337487558,4232710252.280866,9985.44152578852,09/24/2025 19:51:08,929.0,1097.0
#667,CH09242025_Ta04_50cm_DET2.Spe,175HFg,62.929,7843.951392808231,14506986.921844762,0.0333,0.0017,0.0007387778246543,9.33158026326402e-05,376502377.32685655,696321892541.6765,343210.9182560224,634751041.5147462,15198.293688468297,09/24/2025 19:51:08,929.0,1097.0
