,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
0,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CA09242025_Ta04_20cm_LEPS.Spe,176LUm,88.361,26422.42130018815,3520.578913810799,0.089,0.004,2.08659135541535e-05,8.624033238043894e-05,15958481894.283749,65995797993.038925,24033858.274523716,99391262.03770922,255.07549984405264,09/24/2025 17:53:54,592.0,664.0
32,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/CO09242025_Ta04_10cm_LEPS.Spe,176LUm,88.361,46697.52561761392,7381.381736442593,0.089,0.004,5.919965567841834e-05,0.0002872598629423,9834010649.69837,47745841403.13461,8907618.342118088,43248044.74921613,451.7207779107191,09/24/2025 21:37:32,995.0,1104.0
74,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/DJ09252025_Ta04_30cm_DET2.Spe,176LUm,88.361,8408.315135942608,788.7095806590376,0.089,0.004,0.001912527774538,0.0001275450731437,51476649.02590457,6384970.172481556,20179.007850217393,2502.9283310394185,34.713950017424345,09/25/2025 08:05:04,2448.0,2551.0
153,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/DC09252025_Ta04_9cm_LEPS.Spe,176LUm,88.361,14072.234729947926,1759.6513205959936,0.089,0.004,7.31199630999881e-05,0.000350315763497,2238279187.481009,10727675110.98586,1354890.5493226447,6493750.067182723,127.37830194962672,09/25/2025 04:02:04,1596.0,1652.0
185,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CH09242025_Ta04_50cm_DET2.Spe,176LUm,88.361,30192.00652136264,25556.8915069076,0.089,0.004,0.0007089331165862,6.168821712852535e-05,565050963.0069418,481505328.37454706,515087.4776726908,438929.1963304896,53.16816801426314,09/24/2025 19:51:08,929.0,1097.0
292,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/FY10022025_IDM_Ta04_10cm_000.Spe,176LUm,88.361,17051.62230823898,16089.467339119989,0.089,0.004,0.0192803216448882,0.0013208299521069,10581223.317357937,10022064.361517522,195.94857995107287,185.5937844725467,56.18471594794921,10/01/2025 17:49:49,50713.0,54000.0
322,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CV09252025_Ta04_40cm_DET2.Spe,176LUm,88.361,19290.23930872304,13688.781362249378,0.089,0.004,0.0010819881577066,8.176396513725435e-05,214401563.47795355,153315253.17692384,122445.21043858,87558.68256820322,45.061997554638616,09/25/2025 01:00:01,1636.0,1751.0
426,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/BT09242025_Ta04_80cm_DET2.Spe,176LUm,88.361,16317.454280590027,7153.094874036761,0.089,0.004,0.0003181086961317,1.5052270285606507e-05,680729222.3734976,301747500.8498699,1134548.7039558294,502912.50141644984,11.457748150856109,09/24/2025 16:37:06,508.0,600.0
517,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/DD09252025_Ta04_10cm_LEPS.Spe,176LUm,88.361,10125.60519988884,1495.8988370808297,0.089,0.004,5.919965567841834e-05,0.0002872598629423,1976406706.0735369,9595172712.825928,1114096.2266479917,5408778.304862417,117.83534877575389,09/25/2025 04:31:54,1725.0,1774.0
548,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/DQ09252025_Ta04_24cm_DET2.Spe,176LUm,88.361,3094.350722167963,532.7191783013138,0.089,0.004,0.0028011070316567,0.0001218565428146,12964789.781992365,2386163.15356376,5816.415335124435,1070.5083685795244,21.939405647199948,09/25/2025 12:37:15,2134.0,2229.0
