,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
72,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/HG10302025_Det2_Sn04_10cm_000.Spe,117SNm,156.02,13201.607365698914,218.30587603319225,0.02113,0.00012,0.0137316380037495,0.0003552072940463,45632651.78156662,1479084.8310084897,1687.6604823242951,54.701905803043374,2.0786140428442943,10/30/2025 08:02:35,26960.0,27039.0
73,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/HG10302025_Det2_Sn04_10cm_000.Spe,117SNm,158.56,182806.47215011512,509045.90199731785,0.8640000000000001,0.0432,0.0136167859691429,0.0003641106293673,15583821.025042782,43403974.37281,576.3460566234987,1605.2359322759717,2.0786140428442943,10/30/2025 08:02:35,26960.0,27039.0
162,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/FD09282025_Sn04_10cm_DET2.Spe,117SNm,156.02,13736.673672459012,188.80270922743128,0.02113,0.00012,0.0137316380037495,0.0003552072940463,49351511.8000693,1531569.759530007,7874.822371161529,244.38643043402053,1.3340874822938733,09/28/2025 10:11:54,6012.0,6267.0
163,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/FD09282025_Sn04_10cm_DET2.Spe,117SNm,158.56,540471.1534929599,200614.75989490605,0.8640000000000001,0.0432,0.0136167859691429,0.0003641106293673,47887800.3041288,17981543.08603234,7641.263811094432,2869.2425540182444,1.3340874822938733,09/28/2025 10:11:54,6012.0,6267.0
271,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/EF09262025_Sn04_10cm_LEPS.Spe,117SNm,156.02,537.4600415697114,53.053738880027225,0.02113,0.00012,0.0001101724967637,0.0001165473195715,232426748.58250508,247150558.6147987,67546.27973917613,71825.21319813968,1.410973529648594,09/26/2025 03:53:47,3418.0,3441.0
272,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/EF09262025_Sn04_10cm_LEPS.Spe,117SNm,158.56,18717.90324936575,14848.382909459371,0.8640000000000001,0.0432,0.0001117845665093,0.00012294463947,195107616.2402224,264762662.5114432,56700.847497885035,76943.52296176786,1.410973529648594,09/26/2025 03:53:47,3418.0,3441.0
285,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CO09242025_Sn04_50cm_DET2.Spe,117SNm,156.02,4067.876770476785,14490.988462707262,0.02113,0.00012,0.0006503396190836,4.298150353932166e-05,350615528.3576337,1249225546.7174556,324944.8826298737,1157762.3231857792,24.53052582845654,09/24/2025 22:05:10,911.0,1079.0
287,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CO09242025_Sn04_50cm_DET2.Spe,117SNm,158.56,54683.518730091986,7518411.902391872,0.8640000000000001,0.0432,0.0006478533459106,4.3113608946599734e-05,115709514.5599113,15908850994.656992,107237.7336051078,14744069.503852634,24.53052582845654,09/24/2025 22:05:10,911.0,1079.0
346,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/LEPS/DK09252025_Sn04_10cm_LEPS.Spe,117SNm,158.56,13928.512901011874,2201304.7126619467,0.8640000000000001,0.0432,0.0001117845665093,0.00012294463947,148323254.69743532,23442028932.22273,58695.39164916317,9276624.033329137,117.16282607260982,09/25/2025 08:07:53,2457.0,2527.0
362,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/BY09242025_Sn04_80cm_DET2.Spe,117SNm,156.02,3932.487188960351,70206.57969784088,0.02113,0.00012,0.0003111121931554,1.194694611236983e-05,752986612.1982417,13443085282.76593,1045814.7391642246,18670951.781619348,2.225656932979941,09/24/2025 17:39:07,572.0,720.0
