,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
8,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/FH09282025_Cu01_10cm_IDM.Spe,56COg,846.77,1319.1204891465195,42.80033965055816,0.999399,0.04996995,0.0038809843501704,8.72236927433199e-05,342811.60097581474,23790.089051872696,47.61272235775205,3.304179034982319,1.0780906237657075,09/28/2025 13:02:24,7143.0,7200.0
12,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/FH09282025_Cu01_10cm_IDM.Spe,56COg,1037.843,163.56517508572753,23.63559226998277,0.1405,0.0004,0.0031574544077092,8.249460597349836e-05,371645.84066396934,61837.99590942197,51.61747786999574,8.588610542975273,0.9730102891213268,09/28/2025 13:02:24,7143.0,7200.0
17,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/FH09282025_Cu01_10cm_IDM.Spe,56COg,1238.288,780.8681031745509,31.5993827443892,0.6646,0.0012,0.002634861726621,7.391976953631432e-05,449481.0259478339,27372.322130751592,62.42792027053249,3.801711407048833,0.8952644301979084,09/28/2025 13:02:24,7143.0,7200.0
25,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/FH09282025_Cu01_10cm_IDM.Spe,56COg,1771.357,82.37708705476803,20.204825587500604,0.1541,0.0006,0.0018228445983261,0.0008530048484361,295601.06384052173,159540.42414357667,41.05570331118357,22.158392242163423,2.398620707625829,09/28/2025 13:02:24,7143.0,7200.0
28,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/FH09282025_Cu01_10cm_IDM.Spe,56COg,2034.791,33.4377949260606,6.284509897701324,0.0776999999999999,0.0003,0.0015839665956137,0.0019621544845826,273856.11254310014,346378.87681871996,38.03557118654169,48.10817733593333,1.2691639449482035,09/28/2025 13:02:24,7143.0,7200.0
29,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/FH09282025_Cu01_10cm_IDM.Spe,56COg,2598.5,38.91848524370574,6.484909453794841,0.1697,0.0004,0.0012443775979201,0.0061092270420109,185769.21613451897,913038.2564407483,25.80128001868319,126.81086895010397,1.470583321092962,09/28/2025 13:02:24,7143.0,7200.0
35,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/HA10242025_Det2_Cu01_10cm_000.Spe,56COg,846.77,3749.2185262728585,68.93246162756769,0.999399,0.04996995,0.0037070702149416,4.646852216158044e-05,1014041.8672898058,57914.92712297831,37.5265290241213,2.1432509482265676,1.2812115353539262,10/24/2025 09:16:32,26967.0,27022.0
39,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/HA10242025_Det2_Cu01_10cm_000.Spe,56COg,1037.843,476.3837207475087,24.89415445579279,0.1405,0.0004,0.0030873702274074,5.18169492019278e-05,1100466.2570533075,78740.52327491235,40.724826328669515,2.9139413542636503,0.9840606401855184,10/24/2025 09:16:32,26967.0,27022.0
46,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/HA10242025_Det2_Cu01_10cm_000.Spe,56COg,1238.288,1860.433023658887,47.09561520715584,0.6646,0.0012,0.0026226733707978,5.257706652845042e-05,1069533.398081956,42559.79746324156,39.58009762719103,1.5750054571549683,1.2767918470225814,10/24/2025 09:16:32,26967.0,27022.0
51,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/HA10242025_Det2_Cu01_10cm_000.Spe,56COg,1360.212,128.83515638245956,18.044842866506073,0.04283,0.00012,0.0024007620090982,6.258759903759895e-05,1255515.443359799,210337.48873243004,46.4627134690178,7.78393489499038,0.9904585846609116,10/24/2025 09:16:32,26967.0,27022.0
55,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/HA10242025_Det2_Cu01_10cm_000.Spe,56COg,1771.357,307.1906263759724,22.995085117103333,0.1541,0.0006,0.0018656826162249,0.0006260447783391,1070662.0526966678,373157.7356152204,39.621865616781434,13.809404767049823,1.5938919121660204,10/24/2025 09:16:32,26967.0,27022.0
