,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
32,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CK09242025_Sn01_70cm_DET2.Spe,110INg,461.8,760.456136055943,65.1910755375588,0.0472,0.00236,0.0001647392436734,3.3820066948557467e-06,104609154.1106258,11259684.318329468,94583.32198067431,10180.546399936227,1.638835519279636,09/24/2025 20:50:53,1034.0,1106.0
39,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CK09242025_Sn01_70cm_DET2.Spe,110INg,581.93,666.5192625048272,48.72484698677652,0.086,0.003,0.0001386824624293,2.7056811013612487e-06,59776061.59705972,5492230.925263642,54047.071968408425,4965.850746169658,1.178508794078922,09/24/2025 20:50:53,1034.0,1106.0
40,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CK09242025_Sn01_70cm_DET2.Spe,110INg,584.21,489.05625010897984,46.2169523341192,0.0649,0.0023,0.0001382795627801,2.6935507749197057e-06,58289550.63137906,6545791.607405247,52703.02950395937,5918.43725805176,1.178508794078922,09/24/2025 20:50:53,1034.0,1106.0
42,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CK09242025_Sn01_70cm_DET2.Spe,110INg,641.68,1613.6023566264669,49.17938713502466,0.26,0.008,0.0001289323129361,2.4073717567791823e-06,51486810.154537775,2745755.6104834285,46552.26957914808,2482.600009478688,0.885357128754685,09/24/2025 20:50:53,1034.0,1106.0
45,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CK09242025_Sn01_70cm_DET2.Spe,110INg,657.75,10720.192885992596,299.799900347006,0.98,0.03,0.000126566413893,2.335258321656867e-06,92446960.53874296,4289496.422123495,83586.7635974168,3878.387361775311,0.885357128754685,09/24/2025 20:50:53,1034.0,1106.0
46,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CK09242025_Sn01_70cm_DET2.Spe,110INg,707.4,2001.164160328824,62.48051582531951,0.295,0.011,0.0001198302147359,2.1384752791198142e-06,60552063.962027654,3416450.291276572,54748.7015931534,3089.0147299064843,1.2378308231010162,09/24/2025 20:50:53,1034.0,1106.0
47,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CK09242025_Sn01_70cm_DET2.Spe,110INg,884.667,4805.111117335679,87.7208092171205,0.93,0.03,0.0001010732673279,1.7863808139889003e-06,54678774.17262208,2379840.210289402,49438.3129951375,2151.754258851177,1.4257090545566975,09/24/2025 20:50:53,1034.0,1106.0
50,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CK09242025_Sn01_70cm_DET2.Spe,110INg,937.478,3417.863731465414,79.27488371539388,0.684,0.019,9.6603159997115e-05,1.7673106057732403e-06,55327608.33276908,2434949.24755535,50024.96232619266,2201.581598151311,1.5572950175578126,09/24/2025 20:50:53,1034.0,1106.0
51,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CK09242025_Sn01_70cm_DET2.Spe,110INg,997.16,493.1790699580675,35.312859742958906,0.105,0.003,9.192880003932748e-05,1.7688925265839453e-06,54651027.9525268,4991276.057879224,49413.22599685968,4512.907828100565,1.0144621475178428,09/24/2025 20:50:53,1034.0,1106.0
68,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/CK09242025_Sn01_70cm_DET2.Spe,110INg,1475.76,79.22112481446838,9.08216164494485,0.0125,0.0007,6.65844449842041e-05,4.225300427398479e-06,101810552.81020464,18474854.701694857,92052.9410580512,16704.208591044175,1.1461567611775243,09/24/2025 20:50:53,1034.0,1106.0
