,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
157,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EQ09262025_Ni03_15cm_IDM.Spe,56MNg,846.7638,19511.35210808009,179.6499696336569,0.9885,0.049425,0.0020561707976444,3.378170812384952e-05,10816410.078523977,583079.3086706047,10400.394306273052,560.653181414043,1.6088518170312966,09/26/2025 17:54:52,923.0,1040.0
214,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EQ09262025_Ni03_15cm_IDM.Spe,56MNg,1810.726,100.47842087054153,18.210605504660176,0.269,0.004,0.0009650711194178,0.0002448326983572,436106.7815744402,142908.4597935115,419.333443821577,137.41198057068414,1.1955502244170062,09/26/2025 17:54:52,923.0,1040.0
232,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EQ09262025_Ni03_15cm_IDM.Spe,56MNg,2113.092,45.719668756358914,10.975133168660593,0.142,0.003,0.0008283928352272,0.0007212353855798,437935.3826478427,400888.0092027629,421.0917140844641,385.4692396180413,2.067980988408197,09/26/2025 17:54:52,923.0,1040.0
245,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EQ09262025_Ni03_15cm_IDM.Spe,56MNg,2523.06,9.697460445158145,3.701056416806318,0.01018,0.0002,0.0006976939663363,0.0019377828933058,1538427.058663163,4341302.6725992225,1479.256787176119,4174.329492883868,1.3296286836659654,09/26/2025 17:54:52,923.0,1040.0
246,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EQ09262025_Ni03_15cm_IDM.Spe,56MNg,2657.56,1.4359581648419146,2.343455896522303,0.00645,7.000000000000001e-05,0.0006640661159747,0.0024768531070533,377748.1882960724,1569883.5940742826,363.2194118231466,1509.5034558406562,1.4908478649692212,09/26/2025 17:54:52,923.0,1040.0
253,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/EQ09262025_Ni03_15cm_IDM.Spe,56MNg,2959.92,0.6981270614263012,4.605210446447524,0.00306,5e-05,0.000600245299067,0.0038791553594358,428268.28778903873,3988007.71616291,411.7964305663834,3834.622804002798,1.5850934583469274,09/26/2025 17:54:52,923.0,1040.0
294,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/E09262025_Ni03_15cm_IDM.Spe,56MNg,846.7638,16414.716273961974,138.1303267856387,0.9885,0.049425,0.0020561707976444,3.378170812384952e-05,9232099.33320027,497306.0135929251,8257.691711270367,444.8175434641549,1.0812527546309738,09/26/2025 18:14:00,978.0,1118.0
352,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/E09262025_Ni03_15cm_IDM.Spe,56MNg,1810.726,43.516834140035165,12.432625977899123,0.269,0.004,0.0009650711194178,0.0002448326983572,191623.444453269,78818.54067300446,171.3984297435322,70.49958915295569,1.0892036172099149,09/26/2025 18:14:00,978.0,1118.0
370,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/E09262025_Ni03_15cm_IDM.Spe,56MNg,2113.092,46.77436849004198,10.669839401533366,0.142,0.003,0.0008283928352272,0.0007212353855798,454554.7527881368,414588.41019000264,406.5784908659542,370.83042056350865,2.0609597438087186,09/26/2025 18:14:00,978.0,1118.0
383,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/E09262025_Ni03_15cm_IDM.Spe,56MNg,2523.06,5.9713176400215024,3.2329605955411607,0.01018,0.0002,0.0006976939663363,0.0019377828933058,961081.8536347216,2747920.2847680943,859.6438762385703,2457.8893423685995,1.486548177622037,09/26/2025 18:14:00,978.0,1118.0
384,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/E09262025_Ni03_15cm_IDM.Spe,56MNg,2657.56,0.6840153618485412,2.02310623611068,0.00645,7.000000000000001e-05,0.0006640661159747,0.0024768531070533,182556.69664021023,896604.9757111974,163.28863742415945,801.9722501889064,1.1856800619209484,09/26/2025 18:14:00,978.0,1118.0
391,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/IDM/E09262025_Ni03_15cm_IDM.Spe,56MNg,2959.92,1.291885851919606,2.2269115000817887,0.00306,5e-05,0.000600245299067,0.0038791553594358,804038.5966292087,5424199.633322239,719.1758467166446,4851.69913535084,1.286552899159665,09/26/2025 18:14:00,978.0,1118.0
