,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
224,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AI09232025_Sn09_50cm_DET2.Spe,115SBg,489.3,239.77955466409395,41.44181395317152,0.013,0.003,0.0003067090760595,5.252415935289747e-06,67262812.18362108,19906774.545974553,53982.99533195913,15976.54457943383,0.8814939180505658,09/23/2025 21:05:17,1114.0,1246.0
225,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AI09232025_Sn09_50cm_DET2.Spe,115SBg,497.31,34139.072100416124,173.36071883169552,0.979,0.0489499999999999,0.0003029230772327,5.179821078388304e-06,128756603.72306538,6870670.405035591,103335.95804419371,5514.181705486028,0.8814939180505658,09/23/2025 21:05:17,1114.0,1246.0
248,/Users/hannah.ekeberg/PhD/Ta_Sn_analysis/spectra/Det2/AI09232025_Sn09_50cm_DET2.Spe,115SBg,1633.8,41.02824484916718,7.120758355130156,0.0035199999999999,0.0002,0.0001153126577469,1.6477370145802147e-05,113056658.33938126,31603807.375794325,90735.68085022572,25364.211377041993,1.332620325822617,09/23/2025 21:05:17,1114.0,1246.0
