,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
0,CA09242025_Ta04_20cm_LEPS.Spe,178W,56.28,340653.5340400771,29211.189968378,0.071,0.0139999999999999,1.4418055271540664e-05,0.000136802584551,373245204588.4594,3542365333292.1147,562116271.9705714,5334887550.138727,1434.0995901169588,09/24/2025 17:53:54,592.0,664.0
1,CA09242025_Ta04_20cm_LEPS.Spe,178W,57.535,617758.5749266373,33899.36947921248,0.123,0.024,1.4596558979408088e-05,0.0001352570634547,385930904394.2162,3577032631692.7188,581221241.5575545,5387097336.886624,1434.0995901169588,09/24/2025 17:53:54,592.0,664.0
2,CA09242025_Ta04_20cm_LEPS.Spe,178W,64.948,122220.77772591256,21681.098416690285,0.0139999999999999,0.003,1.578142718892301e-05,0.000125295441518,620464736661.2526,4929155878832.397,934434844.3693564,7423427528.362044,87.63208729426847,09/24/2025 17:53:54,592.0,664.0
3,CA09242025_Ta04_20cm_LEPS.Spe,178W,65.222,131395.22415943415,21635.10092388821,0.027,0.005,1.5829661172557347e-05,0.0001249029602992,344818508954.69763,2722110639480.153,519304983.3655085,4099564216.084567,87.63208729426847,09/24/2025 17:53:54,592.0,664.0
4,CA09242025_Ta04_20cm_LEPS.Spe,178W,66.982,49379.61181710897,2596.880852248459,0.0092,0.0018,1.6147240630222006e-05,0.0001223452831242,372827466379.7872,2825869404347.8574,561487148.1623302,4255827416.186533,87.63208729426847,09/24/2025 17:53:54,592.0,664.0
5,CO09242025_Ta04_10cm_LEPS.Spe,178W,56.28,522238.5296150255,53232.877350523966,0.071,0.0139999999999999,4.110185151088446e-05,0.0004627930553092,198561556229.15213,2236170909977.472,179856482.0916233,2025517128.6027827,2872.0795656742316,09/24/2025 21:37:32,995.0,1104.0
6,CO09242025_Ta04_10cm_LEPS.Spe,178W,57.535,782494.0519201389,54187.046771539215,0.123,0.024,4.160251877935266e-05,0.0004574317125882,169668922127.8932,1865889544648.643,153685617.86946848,1690117341.1672492,2872.0795656742316,09/24/2025 21:37:32,995.0,1104.0
7,CO09242025_Ta04_10cm_LEPS.Spe,178W,64.948,175965.27575882117,28122.846554353237,0.0139999999999999,0.003,4.492657651239593e-05,0.0004228645231991,310414218301.4391,2922904533685.148,281172299.1860861,2647558454.424953,103.25836918891906,09/24/2025 21:37:32,995.0,1104.0
8,CO09242025_Ta04_10cm_LEPS.Spe,178W,65.222,177085.87085270265,28033.726374571284,0.027,0.005,4.506192577279186e-05,0.0004215021015643,161494000212.79022,1511101583622.892,146280797.29419404,1368751434.4410255,103.25836918891906,09/24/2025 21:37:32,995.0,1104.0
9,CO09242025_Ta04_10cm_LEPS.Spe,178W,66.982,63564.971908707914,3195.166975847354,0.0092,0.0018,4.5953150625746534e-05,0.0004126225916971,166824845760.99225,1498333049041.8855,151109461.74002922,1357185732.8277948,103.25836918891906,09/24/2025 21:37:32,995.0,1104.0
10,EU09272025_Ta04_10cm_LEPS.Spe,178W,56.28,349755.58192016644,66950.17608342654,0.071,0.0139999999999999,4.110185151088446e-05,0.0004627930553092,120810978781.09409,1360696197137.536,16535858.031904474,186243662.35115469,5880.300228236664,09/27/2025 12:48:24,7248.0,7306.0
11,EU09272025_Ta04_10cm_LEPS.Spe,178W,57.535,162856.46019685507,35732.99759088876,0.123,0.024,4.160251877935266e-05,0.0004574317125882,32080544972.60119,352860619609.54816,4390986.171995782,48297374.70702822,5880.300228236664,09/27/2025 12:48:24,7248.0,7306.0
12,EU09272025_Ta04_10cm_LEPS.Spe,178W,64.948,87304.93630975655,11986.603211773132,0.0139999999999999,0.003,4.492657651239593e-05,0.0004228645231991,139916496390.9531,1317423997021.4585,19150902.873111565,180320831.785034,32.55787161908735,09/27/2025 12:48:24,7248.0,7306.0
13,EU09272025_Ta04_10cm_LEPS.Spe,178W,65.222,66560.33263896892,11897.75896395121,0.027,0.005,4.506192577279186e-05,0.0004215021015643,55144658922.35909,516009666844.1587,7547859.146230372,70628205.15249914,32.55787161908735,09/27/2025 12:48:24,7248.0,7306.0
14,EU09272025_Ta04_10cm_LEPS.Spe,178W,66.982,13360.32411980178,797.0642171754915,0.0092,0.0018,4.5953150625746534e-05,0.0004126225916971,31854834813.957584,286105313055.94476,4360092.364352256,39160322.07171431,32.55787161908735,09/27/2025 12:48:24,7248.0,7306.0
15,DJ09252025_Ta04_30cm_DET2.Spe,178W,56.28,703707.9392503778,73385.22061318348,0.071,0.0139999999999999,0.0020321038097645,0.0002108204172886,5082615506.7915945,1250371728.96409,1992401.217872048,490149.6389510349,6526.56189977006,09/25/2025 08:05:04,2448.0,2551.0
16,DJ09252025_Ta04_30cm_DET2.Spe,178W,57.535,62265.78652126299,29730.649338025316,0.123,0.024,0.0020274994230357,0.0002082611717724,260185250.07872507,136845208.54103982,101993.43397833206,53643.7508980948,6526.56189977006,09/25/2025 08:05:04,2448.0,2551.0
17,DJ09252025_Ta04_30cm_DET2.Spe,178W,64.948,47579.37082860333,149081.54273975434,0.0139999999999999,0.003,0.0019996195278186,0.000191769138567,1771096949.082044,5564980101.1142235,694275.5582446272,2181489.651553988,4518.590644290741,09/25/2025 08:05:04,2448.0,2551.0
18,DJ09252025_Ta04_30cm_DET2.Spe,178W,65.222,41067.97483879072,140805.1826029707,0.027,0.005,0.0019986025335833,0.000191119426125,793071119.0271759,2724136474.2025366,310886.3657495789,1067870.040847721,4518.590644290741,09/25/2025 08:05:04,2448.0,2551.0
19,DJ09252025_Ta04_30cm_DET2.Spe,178W,66.982,4330.030423735899,8116.417879680904,0.0092,0.0018,0.0019921459021933,0.0001868856400016,246196017.3508025,464578306.701228,96509.6108784016,182116.15315610665,4518.590644290741,09/25/2025 08:05:04,2448.0,2551.0
20,EA09262025_Ta04_10cm_DET2.Spe,178W,56.28,4825316.105693245,513354.63354428473,0.071,0.0139999999999999,0.0195791941353915,0.000603341479101,3973459436.262142,898646243.7005472,1099158.9035303297,248588.1725312717,49557.42433843722,09/26/2025 00:33:11,3158.0,3615.0
21,EA09262025_Ta04_10cm_DET2.Spe,178W,57.535,372995.42534201575,183627.69344970433,0.123,0.024,0.0195122463947014,0.0005971773214954,177904649.4944385,94369425.03889324,49212.90442446432,26104.95851698292,49557.42433843722,09/26/2025 00:33:11,3158.0,3615.0
22,EA09262025_Ta04_10cm_DET2.Spe,178W,64.948,391895.046095204,993922.1273412096,0.0139999999999999,0.003,0.019095748601877,0.0005578232790413,1678035813.1279798,4271271205.6825542,464186.9469233693,1181541.1357351465,34466.7286184427,09/26/2025 00:33:11,3158.0,3615.0
23,EA09262025_Ta04_10cm_DET2.Spe,178W,65.222,239166.20679379825,959354.0803525476,0.027,0.005,0.0190800196157733,0.000556288125303,531438985.7203877,2134058642.0207808,147009.40130577804,590334.3408079615,34466.7286184427,09/26/2025 00:33:11,3158.0,3615.0
24,EA09262025_Ta04_10cm_DET2.Spe,178W,66.982,40494.90834561,59738.390424038145,0.0092,0.0018,0.0189789460289583,0.000546316438735,265482976.51148337,395148030.319028,73439.2742770355,109307.89220443374,34466.7286184427,09/26/2025 00:33:11,3158.0,3615.0
25,DC09252025_Ta04_9cm_LEPS.Spe,178W,56.28,265828.02625773347,47830.72610561878,0.071,0.0139999999999999,5.052498425542409e-05,0.0005661381538845,76703183103.73943,859711694548.0825,46430498.24681563,520406594.76276183,3922.16778393155,09/25/2025 04:02:04,1596.0,1652.0
26,DC09252025_Ta04_9cm_LEPS.Spe,178W,57.535,231832.79205697085,34613.0485148831,0.123,0.024,5.115050872917474e-05,0.0005595449718447,38141428341.46956,417341439374.7597,23088031.68369828,252627989.9362952,3922.16778393155,09/25/2025 04:02:04,1596.0,1652.0
27,DC09252025_Ta04_9cm_LEPS.Spe,178W,64.948,82495.04564668203,11734.798788329626,0.0139999999999999,0.003,5.530260242257852e-05,0.0005170349679903,110288801858.53165,1031502010052.0748,66760775.94342108,624395889.8620307,33.766503908191346,09/25/2025 04:02:04,1596.0,1652.0
28,DC09252025_Ta04_9cm_LEPS.Spe,178W,65.222,69155.6171818315,11669.023631564623,0.027,0.005,5.547162715809268e-05,0.0005153594526388,47793622402.071754,444188359069.4717,28930764.165903,268879151.9790991,33.766503908191346,09/25/2025 04:02:04,1596.0,1652.0
29,DC09252025_Ta04_9cm_LEPS.Spe,178W,66.982,19323.36356837364,996.6202113925297,0.0092,0.0018,5.658451025737287e-05,0.0005044392986443,38421515608.2527,342608250758.8652,23257576.034051273,207389982.2995552,33.766503908191346,09/25/2025 04:02:04,1596.0,1652.0
30,CH09242025_Ta04_50cm_DET2.Spe,178W,56.28,455856.37179417786,55119.94513413736,0.071,0.0139999999999999,0.000746968389996,0.0001000254282544,10149820705.656609,2712782094.8602858,9252343.396222975,2472909.8403466595,2584.296376705651,09/24/2025 19:51:08,929.0,1097.0
31,CH09242025_Ta04_50cm_DET2.Spe,178W,57.535,361682.53155979805,47459.59820784749,0.123,0.024,0.0007454472011906,9.882660821462036e-05,4657967429.855675,1257388144.2340963,4246096.107434526,1146206.1478888756,2584.296376705651,09/24/2025 19:51:08,929.0,1097.0
32,CH09242025_Ta04_50cm_DET2.Spe,178W,64.948,47760.85684905584,280672.1834822928,0.0139999999999999,0.003,0.0007363206729309,9.112138578708514e-05,5471016110.138456,32179557626.77387,4987252.607236515,29334145.512100153,942.8692179325798,09/24/2025 19:51:08,929.0,1097.0
33,CH09242025_Ta04_50cm_DET2.Spe,178W,65.222,99577.28994017304,274608.39569522615,0.027,0.005,0.0007359918247069,9.081865391774464e-05,5917175653.222145,16371090418.136084,5393961.397650086,14923509.952722045,942.8692179325798,09/24/2025 19:51:08,929.0,1097.0
34,CH09242025_Ta04_50cm_DET2.Spe,178W,66.982,27730.603982866633,7819.792795445576,0.0092,0.0018,0.000733913264086,8.884768910112886e-05,4849731311.932927,1765266066.513727,4420903.657185895,1609175.9949988397,942.8692179325798,09/24/2025 19:51:08,929.0,1097.0
35,CV09252025_Ta04_40cm_DET2.Spe,178W,56.28,492227.0918727532,52338.98068487965,0.071,0.0139999999999999,0.0011422794578183,0.0001323648048374,6495874782.046211,1638418003.4923792,3709808.556279961,935704.1710407648,3580.3172305978237,09/25/2025 01:00:01,1636.0,1751.0
36,CV09252025_Ta04_40cm_DET2.Spe,178W,57.535,185137.57342980852,34906.68233498462,0.123,0.024,0.0011398916644615,0.0001307974677583,1413281664.6972976,416363341.7557619,807128.306509022,237786.0318422398,3580.3172305978237,09/25/2025 01:00:01,1636.0,1751.0
37,CV09252025_Ta04_40cm_DET2.Spe,178W,64.948,41406.51667809902,210899.617049557,0.0139999999999999,0.003,0.0011255321164839,0.0001207109590878,2812455219.292608,14340787699.555431,1606199.439915824,8190055.796433714,2134.000889427441,09/25/2025 01:00:01,1636.0,1751.0
38,CV09252025_Ta04_40cm_DET2.Spe,178W,65.222,58076.73746738912,201884.8309457941,0.027,0.005,0.0011250130705462,0.0001203141600582,2046367952.1551204,7126983400.562121,1168685.295348441,4070236.093981794,2134.000889427441,09/25/2025 01:00:01,1636.0,1751.0
