,foil,isotope,fit,cov
0,Ta11,180TAg,145862.48067637323,90023626.77906458
0,Ta11,179Wg,11351544.215583906,inf
0,Ta11,181Wg,1258.2509264984883,8864.697122536401
0,Ta11,179Wm1,4409087.015585466,52352104013296.87
