,cross_section,unc_cross_section
0,5.133791109201267e-22,4.906615953334661e-22
1,0.0,0.0
2,2.07650821760886e-25,5.587153894352708e-26
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,3.012069054704563e-26,2.2521464301826675e-26
11,3.381905206972426e-26,1.690170251660169e-26
12,6.119280613080419e-26,5.172036962955302e-27
13,1.1492492663434916e-26,1.543952914465998e-27
