name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.84875852,0.46870144562120736
Sn08,Sn,8.046865212275799,29.6545413,0.4555075421925635
Ta08,Ta,27.2272634699373,29.48656158,0.46748214005232713
Cu08,Cu,22.197401921045,29.220489859999997,0.47317576949499474
Al_degrader_E2_E1,Al,136.6,28.012013827500002,0.8502417959902937
Ni09,Ni,22.6620064110796,26.7637498,0.5091674127435495
Sn09,Sn,7.8286470745411,26.557506239999995,0.4959658249930759
Ta09,Ta,27.3770561175463,26.37613344,0.5094895807705653
Cu09,Cu,22.0914785222995,26.087077739999998,0.5162779762845713
Al_degrader_E4_E3,Al,136.6,24.760288366666668,0.9276345864139242
Ni10,Ni,23.1074205467587,23.37711564,0.5660370069769206
Sn10,Sn,8.2321721033795,23.142574779999997,0.5518066183981047
Ta10,Ta,27.164647152063502,22.94096094,0.567011697052465
Cu10,Cu,22.2644313328078,22.620175779999997,0.576496059571435
Al_degrader_E6_E5,Al,136.6,21.123224909999998,1.0311130547886065
Ni11,Ni,22.9408584114204,19.548836539999996,0.6496208743265784
Sn11,Sn,7.982003804529199,19.28365624,0.6352237904148919
Ta11,Ta,27.2001347393243,19.055394160000002,0.6539746678869865
Cu11,Cu,22.210567283127602,18.687515740000002,0.6676410269390672
Al_degrader_E8_E7,Al,136.6,16.922788775294116,1.2076859881328255
Ni12,Ni,23.1554160125588,15.025044735,0.791998006846469
Sn12,Sn,8.021438398029,14.698675660000001,0.7833764722810894
Ta12,Ta,27.7023349124437,14.417441600000002,0.8105801434709834
Cu12,Cu,22.1770476188809,13.96146876,0.8308631382749281
Al_degrader_E9,Al,68.3,12.731655698571428,1.0720737332875465
Ni13,Ni,23.1531870655676,11.39565104,0.974189291127201
Sn13,Sn,7.3537483114218,11.000207519999998,0.9773236602760876
Ta13,Ta,27.336886972071003,10.66556232,1.0128918984947097
Cu13,Cu,22.1683258846436,10.097653290000002,1.0586060831830582
Al_degrader_E10,Al,68.3,8.443808053846153,1.474498860573855
Ni14,Ni,23.06711661929,6.501743003076923,1.5334482214233474
Sn14,Sn,7.6195431461658005,5.877735204,1.6291620264108413
Ta14,Ta,27.3605790832109,5.342068697142857,1.745110776027246
Cu14,Cu,22.1246408363628,4.36597792,1.9386383472982602
