name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.855461439999996,0.46708539077252925
Sn08,Sn,8.046865212275799,29.670627899999996,0.45521333783358103
Ta08,Ta,27.2272634699373,29.510827639999995,0.46615909195469996
Cu08,Cu,22.197401921045,29.257728880000002,0.47145107107094963
Al_degrader_E2_E1,Al,136.6,28.10959188857143,0.8301328582922678
Ni09,Ni,22.6620064110796,26.925610040000002,0.5052142359941953
Sn09,Sn,7.8286470745411,26.730200399999998,0.4933788830501768
Ta09,Ta,27.3770561175463,26.558381,0.5056814187203243
Cu09,Cu,22.0914785222995,26.284653539999997,0.5119174235806673
Al_degrader_E4_E3,Al,136.6,25.03130928,0.8897608403306371
Ni10,Ni,23.1074205467587,23.7272316,0.5577796976956404
Sn10,Sn,8.2321721033795,23.50646876,0.5450527687702011
Ta10,Ta,27.164647152063502,23.31671648,0.5587623581598975
Cu10,Cu,22.2644313328078,23.015111639999997,0.5673460636476739
Al_degrader_E6_E5,Al,136.6,21.613206927272724,0.9851135415036335
Ni11,Ni,22.9408584114204,20.144249119999998,0.6327213700984229
Sn11,Sn,7.982003804529199,19.89751198,0.619926519642836
Ta11,Ta,27.2001347393243,19.68513468,0.6365275578176467
Cu11,Cu,22.210567283127602,19.34339796,0.6485115458246201
Al_degrader_E8_E7,Al,136.6,17.71742974,1.1336391355998312
Ni12,Ni,23.1554160125588,15.982496019999996,0.7570390036742886
Sn12,Sn,8.021438398029,15.686177599999999,0.7448844729609014
Ta12,Ta,27.7023349124437,15.430715919999999,0.7679261351579028
Cu12,Cu,22.1770476188809,15.01810674,0.7875233591243959
Al_degrader_E9,Al,68.3,13.92073993,0.9876698849836391
Ni13,Ni,23.1531870655676,12.742684584000001,0.8930948775851012
Sn13,Sn,7.3537483114218,12.397111859999999,0.8912051064975673
Ta13,Ta,27.336886972071003,12.10459869,0.9196760200474317
Cu13,Cu,22.1683258846436,11.61358074,0.950867914771054
Al_degrader_E10,Al,68.3,10.240021885263157,1.2436159839947984
Ni14,Ni,23.06711661929,8.708320709999999,1.196183062238007
Sn14,Sn,7.6195431461658005,8.24309542,1.2243372110554442
Ta14,Ta,27.3605790832109,7.847452237500001,1.2816948439688143
Cu14,Cu,22.1246408363628,7.161119454,1.3830106294684583
