name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.84963742,0.46842917430038833
Sn08,Sn,8.046865212275799,29.65731022,0.455511760861947
Ta08,Ta,27.2272634699373,29.49097926,0.46728320475901164
Cu08,Cu,22.197401921045,29.22749326,0.4728970347280393
Al_degrader_E2_E1,Al,136.6,28.031148720000004,0.8442016996798581
Ni09,Ni,22.6620064110796,26.79569642,0.5084478805140048
Sn09,Sn,7.8286470745411,26.591626339999998,0.4955197427128453
Ta09,Ta,27.3770561175463,26.41217282,0.5088050927941342
Cu09,Cu,22.0914785222995,26.1261654,0.5154659335424989
Al_degrader_E4_E3,Al,136.6,24.814173846666666,0.9200151134649925
Ni10,Ni,23.1074205467587,23.446937839999997,0.5644345417992546
Sn10,Sn,8.2321721033795,23.215192319999996,0.5505226191656594
Ta10,Ta,27.164647152063502,23.01595714,0.5654097212491314
Cu10,Cu,22.2644313328078,22.6990462,0.574723082419316
Al_degrader_E6_E5,Al,136.6,21.221405415,1.0207762042723556
Ni11,Ni,22.9408584114204,19.66842492,0.6462376850068352
Sn11,Sn,7.982003804529199,19.40700592,0.632159058058139
Ta11,Ta,27.2001347393243,19.1820079,0.6504849418223223
Cu11,Cu,22.210567283127602,18.819461779999997,0.6638189192236326
Al_degrader_E8_E7,Al,136.6,17.083280834999997,1.1940575377768454
Ni12,Ni,23.1554160125588,15.219546705,0.7838639181156656
Sn12,Sn,8.021438398029,14.89945254,0.7753287289192555
Ta12,Ta,27.7023349124437,14.623643359999999,0.8016166916475169
Cu12,Cu,22.1770476188809,14.17683492,0.8209611053323985
Al_degrader_E9,Al,68.3,12.975424834285715,1.052977966572548
Ni13,Ni,23.1531870655676,11.673611568,0.95757185226832
Sn13,Sn,7.3537483114218,11.2892482,0.9580888411816306
Ta13,Ta,27.336886972071003,10.9639359,0.9915982414925866
Cu13,Cu,22.1683258846436,10.41321938,1.0337539432536234
Al_degrader_E10,Al,68.3,8.825550374999999,1.41718766814327
Ni14,Ni,23.06711661929,6.988051919999998,1.4395663880433973
Sn14,Sn,7.6195431461658005,6.406873169999999,1.5162799081746585
Ta14,Ta,27.3605790832109,5.90769915,1.621905010994564
Cu14,Cu,22.1246408363628,5.00255647,1.817911234373433
