name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.824250719999995,0.4743409796543849
Sn08,Sn,8.046865212275799,29.5999784,0.4565291932981285
Ta08,Ta,27.2272634699373,29.40581396,0.4721146677123243
Cu08,Cu,22.197401921045,29.098003860000002,0.4791731422201169
Al_degrader_E2_E1,Al,136.6,27.694012859999997,0.9408206442009127
Ni09,Ni,22.6620064110796,26.23720766,0.5227141196077684
Sn09,Sn,7.8286470745411,25.99555302,0.5046156830389633
Ta09,Ta,27.3770561175463,25.78291994,0.5224762941516068
Cu09,Cu,22.0914785222995,25.44347304,0.5311746405779914
Al_degrader_E4_E3,Al,136.6,23.873490305454546,1.0414046139642439
Ni10,Ni,23.1074205467587,22.2244121,0.595273965644047
Sn10,Sn,8.2321721033795,21.943109299999996,0.5754390555510722
Ta10,Ta,27.164647152063502,21.701244739999996,0.5961341166401504
Cu10,Cu,22.2644313328078,21.315168959999998,0.6091029530814297
Al_degrader_E6_E5,Al,136.6,19.486433987999998,1.2003659038636576
Ni11,Ni,22.9408584114204,17.535609739999998,0.7143833245654132
Sn11,Sn,7.982003804529199,17.20327154,0.6942907605794768
Ta11,Ta,27.2001347393243,16.9172405,0.7216400024664307
Cu11,Cu,22.210567283127602,16.452804399999998,0.742967579468068
Al_degrader_E8_E7,Al,136.6,14.1442770075,1.5197353956221606
Ni12,Ni,23.1554160125588,11.565216879999998,0.9733379771503141
Sn12,Sn,8.021438398029,11.105122000000001,0.973760886211805
Ta12,Ta,27.7023349124437,10.708515020000002,1.0162049094717065
Cu12,Cu,22.1770476188809,10.048780860000003,1.0700347080808454
Al_degrader_E9,Al,68.3,8.097015670000001,1.6147076836426
Ni13,Ni,23.1531870655676,5.709180166666666,1.723099071017094
Sn13,Sn,7.3537483114218,4.911627282857142,1.8493803165714537
Ta13,Ta,27.336886972071003,4.236737368571428,1.966050152515848
Cu13,Cu,22.1683258846436,3.0183347969230767,2.0590466683746795
Al_degrader_E10,Al,68.3,0.708532947920792,1.3873665458480662
Ni14,Ni,23.06711661929,0.03894165801980198,0.1415738345775992
Sn14,Sn,7.6195431461658005,0.031851286336633665,0.06183530999891704
Ta14,Ta,27.3605790832109,0.030673647920792076,0.03619827396551903
Cu14,Cu,22.1246408363628,0.03008387702970297,0.01192626398184613
