name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.9259113,0.4547468649688271
Sn01,Sn,37.475120718456,54.75386276666667,0.4588379332985438
Ta01,Ta,27.3337986505956,54.5912891,0.4558063772639906
Cu01,Cu,21.9057003939711,54.459706233333335,0.4568805303736184
Al_degrader_A1,Al,599.0,52.172604237499996,1.5400697588736179
Ni02,Ni,23.090851723177398,49.83196,0.4887390289305735
Sn02,Sn,37.2112063333549,49.64985033333334,0.49256459907971006
Ta02,Ta,27.3962715876557,49.47950970000001,0.4893243310313144
Cu02,Cu,22.2351845247373,49.339361333333336,0.490718512766286
Al_degrader_B2,Al,415.0,47.61749497142857,1.215704689342358
Ni03,Ni,22.9661533006776,45.859553000000005,0.5199145123873731
Sn03,Sn,37.1299263811205,45.66671470000001,0.5246048056749417
Ta03,Ta,27.701888045416503,45.485376933333335,0.5218151261905525
Cu03,Cu,22.253238191917603,45.3355347,0.523625131586752
Al_degrader_C5,Al,261.5,44.15305106000001,0.9476113385945086
Ni04,Ni,22.982227131238,42.9492392,0.546679986692422
Sn04,Sn,36.990398871936,42.74712470000001,0.5517664747426306
Ta04,Ta,27.5178082110051,42.557698200000004,0.5491319189260688
Cu04,Cu,22.2886314033321,42.40074413333333,0.5512300302646639
Al_degrader_E8_E1,Al,136.6,41.71391453333334,0.743055062402589
Ni05,Ni,22.9422570853291,41.0155126,0.5662714124645296
Sn05,Sn,8.004362278289099,40.8989708,0.5630054180444093
Ta05,Ta,27.1974809964118,40.796764100000004,0.5671114313940927
Cu05,Cu,22.3113271754174,40.63567520000001,0.5694867163551403
Al_degrader_E4_E3_E2,Al,204.89999999999998,39.608547380000005,0.8838220331577709
Ni06,Ni,22.6306650304102,38.563035400000004,0.5937374265449112
Sn06,Sn,7.816394401438701,38.44294013333334,0.5905889193135805
Ta06,Ta,27.3737995344027,38.33619740000001,0.5950413108067153
Cu06,Cu,22.2327148063246,38.16716013333334,0.5976201216692615
Al_degrader_E7_E6_E5,Al,204.89999999999998,37.0873724,0.9123299387017691
Ni07,Ni,22.5286949192319,35.98600296666667,0.6264076652291745
Sn07,Sn,25.755854006141,35.79672836666667,0.6279814724565252
Ta07,Ta,27.5385876414374,35.6206921,0.6297132656992307
Cu07,Cu,22.2583804814744,35.441726566666674,0.6327804413598334
