name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.905736600000004,0.4580002089742318
Sn01,Sn,37.475120718456,54.68613823333334,0.46423896658030067
Ta01,Ta,27.3337986505956,54.47865840000001,0.459045592626092
Cu01,Cu,21.9057003939711,54.310644200000006,0.4605143077831857
Al_degrader_A1,Al,599.0,51.37062293636364,1.8886350585795397
Ni02,Ni,23.090851723177398,48.3410907,0.5035011364172974
Sn02,Sn,37.2112063333549,48.103691233333336,0.5101755071833733
Ta02,Ta,27.3962715876557,47.88153726666667,0.5050306203368883
Cu02,Cu,22.2351845247373,47.69855606666667,0.5072925011501703
Al_degrader_B2,Al,415.0,45.42948698888889,1.5113715006714339
Ni03,Ni,22.9661533006776,43.09533116666666,0.5499745648621448
Sn03,Sn,37.1299263811205,42.83766603333334,0.5576311295108971
Ta03,Ta,27.701888045416503,42.59522930000001,0.5526375850605078
Cu03,Cu,22.253238191917603,42.394619033333335,0.5554256192606402
Al_degrader_C5,Al,261.5,40.79658461428571,1.1524985717984928
Ni04,Ni,22.982227131238,39.1581072,0.5920900944745038
Sn04,Sn,36.990398871936,38.88179353333334,0.6006444910023864
Ta04,Ta,27.5178082110051,38.62294036666667,0.5958002290286004
Cu04,Cu,22.2886314033321,38.40775803333334,0.5994075460420338
Al_degrader_E8_E1,Al,136.6,37.45813674,0.8476518503856245
Ni05,Ni,22.9422570853291,36.486796733333335,0.6250641303759656
Sn05,Sn,8.004362278289099,36.32445646666667,0.6191666829200213
Ta05,Ta,27.1974809964118,36.182503733333334,0.6263173109423548
Cu05,Cu,22.3113271754174,35.95770696666666,0.6305186166943306
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.5056315875,1.0911395489222402
Ni06,Ni,22.6306650304102,33.01334779999999,0.6751750411820331
Sn06,Sn,7.816394401438701,32.84103476666667,0.6694590910513345
Ta06,Ta,27.3737995344027,32.6885011,0.6776118962691378
Cu06,Cu,22.2327148063246,32.445816300000004,0.6826665266836437
Al_degrader_E7_E6_E5,Al,204.89999999999998,30.86538163333334,1.1799368070745706
Ni07,Ni,22.5286949192319,29.232822533333334,0.7419850995621468
Sn07,Sn,25.755854006141,28.950589833333336,0.745641944074571
Ta07,Ta,27.5385876414374,28.688435733333332,0.7495573901108544
Cu07,Cu,22.2583804814744,28.42020326666667,0.7562859212511246
