name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.852909099999998,0.4674187449570139
Sn08,Sn,8.046865212275799,29.664323199999995,0.4550335323267506
Ta08,Ta,27.2272634699373,29.5012563,0.46638776925463
Cu08,Cu,22.197401921045,29.2429683,0.47184574385609335
Al_degrader_E2_E1,Al,136.6,28.070634222857144,0.8422405128778809
Ni09,Ni,22.6620064110796,26.86110728,0.5064835953226932
Sn09,Sn,7.8286470745411,26.66137208,0.4941088291019233
Ta09,Ta,27.3770561175463,26.48573518,0.5068854281890214
Cu09,Cu,22.0914785222995,26.2058947,0.5133248660564866
Al_degrader_E4_E3,Al,136.6,24.92334718,0.9045641998145005
Ni10,Ni,23.1074205467587,23.587847139999994,0.5606870456804048
Sn10,Sn,8.2321721033795,23.361618159999995,0.5473676102567765
Ta10,Ta,27.164647152063502,23.16714296,0.5616767979206889
Cu10,Cu,22.2644313328078,22.85793254,0.5706075562145566
Al_degrader_E6_E5,Al,136.6,21.41837654727273,1.005088401232524
Ni11,Ni,22.9408584114204,19.907934459999996,0.6389393282186567
Sn11,Sn,7.982003804529199,19.65391736,0.625476491557141
Ta11,Ta,27.2001347393243,19.435328239999997,0.6429260650016473
Cu11,Cu,22.210567283127602,19.083306200000003,0.6555565173511434
Al_degrader_E8_E7,Al,136.6,17.403258322499997,1.1613207683644025
Ni12,Ni,23.1554160125588,15.60530856,0.7674331493952593
Sn12,Sn,8.021438398029,15.297329439999999,0.7590533362743926
Ta12,Ta,27.7023349124437,15.03193692,0.7836492094942185
Cu12,Cu,22.1770476188809,14.602799909999998,0.8012721372317846
Al_degrader_E9,Al,68.3,13.455204586153846,1.018235644635388
Ni13,Ni,23.1531870655676,12.217909848,0.9228291089820567
Sn13,Sn,7.3537483114218,11.8538828,0.9218997471873827
Ta13,Ta,27.336886972071003,11.545746915,0.9534984504276778
Cu13,Cu,22.1683258846436,11.026585848000002,0.9893801849067531
Al_degrader_E10,Al,68.3,9.5547189,1.3205563070312196
Ni14,Ni,23.06711661929,7.888003643999999,1.2958998321485813
Sn14,Sn,7.6195431461658005,7.37363672,1.3420825085916444
Ta14,Ta,27.3605790832109,6.934306926666666,1.419301152956161
Cu14,Cu,22.1246408363628,6.155965619999999,1.5680322230675028
