name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.85128716,0.4680199372026093
Sn08,Sn,8.046865212275799,29.660818319999997,0.45536500431234017
Ta08,Ta,27.2272634699373,29.49613662,0.4669100734563087
Cu08,Cu,22.197401921045,29.2352331,0.47245930773389366
Al_degrader_E2_E1,Al,136.6,28.05101055,0.8380711282395411
Ni09,Ni,22.6620064110796,26.82843924,0.5075606336470772
Sn09,Sn,7.8286470745411,26.626537219999996,0.49489990175253784
Ta09,Ta,27.3770561175463,26.44899756,0.5079264504965718
Cu09,Cu,22.0914785222995,26.16608122,0.5144991502065981
Al_degrader_E4_E3,Al,136.6,24.868819913333333,0.9123321793050265
Ni10,Ni,23.1074205467587,23.517481539999995,0.5626935256062827
Sn10,Sn,8.2321721033795,23.28848142,0.5490480094807589
Ta10,Ta,27.164647152063502,23.091658119999998,0.5636405778845821
Cu10,Cu,22.2644313328078,22.778619180000003,0.5727601743628197
Al_degrader_E6_E5,Al,136.6,21.320191299999998,1.0103974622911074
Ni11,Ni,22.9408584114204,19.78848232,0.6426825946354994
Sn11,Sn,7.982003804529199,19.530788059999995,0.628917208034123
Ta11,Ta,27.2001347393243,19.30900006,0.6467819178981401
Cu11,Cu,22.210567283127602,18.951744679999997,0.6597560277039517
Al_degrader_E8_E7,Al,136.6,17.243868723749998,1.1775816855431076
Ni12,Ni,23.1554160125588,15.413379825,0.775655183495198
Sn12,Sn,8.021438398029,15.0994063,0.7671878400498211
Ta12,Ta,27.7023349124437,14.82888952,0.7926016964618291
Cu12,Cu,22.1770476188809,14.39103507,0.8110733965740061
Al_degrader_E9,Al,68.3,13.216956687692308,1.0362953371005543
Ni13,Ni,23.1531870655676,11.948183735999999,0.9398302044439104
Sn13,Sn,7.3537483114218,11.574237299999998,0.9395790879370985
Ta13,Ta,27.336886972071003,11.257777056,0.9711969424786987
Cu13,Cu,22.1683258846436,10.72330476,1.0101882035350356
Al_degrader_E10,Al,68.3,9.19598841,1.3665102978091306
Ni14,Ni,23.06711661929,7.44946878,1.3609886222842311
Sn14,Sn,7.6195431461658005,6.904509105000001,1.420462571056379
Ta14,Ta,27.3605790832109,6.437618471999999,1.5117273769051036
Cu14,Cu,22.1246408363628,5.6002015400000005,1.6876528999594758
