name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.86131584,0.4656345749244727
Sn08,Sn,8.046865212275799,29.68398624,0.454761823695286
Ta08,Ta,27.2272634699373,29.53070606,0.46489108603981255
Cu08,Cu,22.197401921045,29.287981740000003,0.4698742570375317
Al_degrader_E2_E1,Al,136.6,28.188146365714285,0.8057542231687156
Ni09,Ni,22.6620064110796,27.055090279999998,0.501900417462988
Sn09,Sn,7.8286470745411,26.868264779999997,0.49109895684225563
Ta09,Ta,27.3770561175463,26.70402958,0.50246294757427
Cu09,Cu,22.0914785222995,26.442472679999995,0.5082998794546558
Al_degrader_E4_E3,Al,136.6,25.246783545,0.8680693243153066
Ni10,Ni,23.1074205467587,24.005021080000002,0.5511546425057432
Sn10,Sn,8.2321721033795,23.795070659999997,0.5395838737463939
Ta10,Ta,27.164647152063502,23.614596119999995,0.5521813119627879
Cu10,Cu,22.2644313328078,23.32794894,0.5600675294577221
Al_degrader_E6_E5,Al,136.6,21.999552761999997,0.9514150802978537
Ni11,Ni,22.9408584114204,20.611559079999996,0.6198001242897209
Sn11,Sn,7.982003804529199,20.37886322,0.6081777336693867
Ta11,Ta,27.2001347393243,20.17858062,0.6232215745306122
Cu11,Cu,22.210567283127602,19.856694999999995,0.6339598499708006
Al_degrader_E8_E7,Al,136.6,18.334212055714286,1.0780153219628466
Ni12,Ni,23.1554160125588,16.71840296,0.729015109763329
Sn12,Sn,8.021438398029,16.443602339999998,0.7178236172950319
Ta12,Ta,27.7023349124437,16.20662858,0.7380341723302408
Cu12,Cu,22.1770476188809,15.824991419999998,0.7547020218115117
Al_degrader_E9,Al,68.3,14.818784022000001,0.9332035697089374
Ni13,Ni,23.1531870655676,13.746549405000001,0.8424768176597774
Sn13,Sn,7.3537483114218,13.433592959999999,0.8373025127386388
Ta13,Ta,27.336886972071003,13.16844182,0.8635459485604037
Cu13,Cu,22.1683258846436,12.726274575,0.8868363307333373
Al_degrader_E10,Al,68.3,11.514231888,1.1236604543739872
Ni14,Ni,23.06711661929,10.1905372,1.0561354029745238
Sn14,Sn,7.6195431461658005,9.79585912,1.0672227716427463
Ta14,Ta,27.3605790832109,9.46116124,1.1052910211892895
Cu14,Cu,22.1246408363628,8.894307402857141,1.1612538785027886
