name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.90698166666667,0.45817378398436936
Sn01,Sn,37.475120718456,54.689536333333336,0.46430385705902644
Ta01,Ta,27.3337986505956,54.484116633333336,0.45920847697968176
Cu01,Cu,21.9057003939711,54.317739100000004,0.46071805296861335
Al_degrader_A1,Al,599.0,51.407691954545456,1.870396929973275
Ni02,Ni,23.090851723177398,48.40993173333334,0.5032356181150756
Sn02,Sn,37.2112063333549,48.1751421,0.5097249959284483
Ta02,Ta,27.3962715876557,47.95534930000001,0.5046997539688093
Cu02,Cu,22.2351845247373,47.7744663,0.5069480020978253
Al_degrader_B2,Al,415.0,45.53116962222222,1.4958556210727585
Ni03,Ni,22.9661533006776,43.2243207,0.5490163053603326
Sn03,Sn,37.1299263811205,42.96980793333334,0.5564751019680895
Ta03,Ta,27.701888045416503,42.730214233333335,0.5516061820756534
Cu03,Cu,22.253238191917603,42.532015433333335,0.5542839032136981
Al_degrader_C5,Al,261.5,40.9542753,1.140598653757213
Ni04,Ni,22.982227131238,39.336954133333336,0.5903040900216167
Sn04,Sn,36.990398871936,39.064319466666674,0.5986494908328098
Ta04,Ta,27.5178082110051,38.80876756666667,0.5938946734127856
Cu04,Cu,22.2886314033321,38.5965654,0.5973155253768094
Al_degrader_E8_E1,Al,136.6,37.66015722,0.8404078158143655
Ni05,Ni,22.9422570853291,36.7023655,0.6224706293551127
Sn05,Sn,8.004362278289099,36.54234386666667,0.6167643069188172
Ta05,Ta,27.1974809964118,36.402359,0.623598232132677
Cu05,Cu,22.3113271754174,36.18087166666667,0.6277589188511958
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.7506595,1.0784520481040174
Ni06,Ni,22.6306650304102,33.281528933333334,0.6712388991232522
Sn06,Sn,7.816394401438701,33.1119461,0.6656578781136674
Ta06,Ta,27.3737995344027,32.96181103333334,0.6735657177724128
Cu06,Cu,22.2327148063246,32.7230015,0.6784808945954803
Al_degrader_E7_E6_E5,Al,204.89999999999998,31.169523633333334,1.1637864933852387
Ni07,Ni,22.5286949192319,29.56603176666667,0.7357500248890326
Sn07,Sn,25.755854006141,29.288926700000005,0.739303948788167
Ta07,Ta,27.5385876414374,29.0315109,0.7430235459579034
Cu07,Cu,22.2583804814744,28.768285733333336,0.7494980444424981
