name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.901607466666675,0.45843223714188724
Sn01,Sn,37.475120718456,54.67128903333334,0.46523278086681036
Ta01,Ta,27.3337986505956,54.4536083,0.4594955460478117
Cu01,Cu,21.9057003939711,54.27719226666667,0.4610425005356833
Al_degrader_A1,Al,599.0,51.186907318181824,1.9807870395951865
Ni02,Ni,23.090851723177398,47.997736566666674,0.506839517864921
Sn02,Sn,37.2112063333549,47.74738426666667,0.5140761791204966
Ta02,Ta,27.3962715876557,47.51314813333334,0.508348987661543
Cu02,Cu,22.2351845247373,47.3201717,0.5107883474125495
Al_degrader_B2,Al,415.0,44.92116851,1.574881050169942
Ni03,Ni,22.9661533006776,42.44826823333334,0.5569879091903273
Sn03,Sn,37.1299263811205,42.174771400000004,0.5654248765975666
Ta03,Ta,27.701888045416503,41.917458966666665,0.5598658807990823
Cu03,Cu,22.253238191917603,41.70457776666667,0.5629163384130412
Al_degrader_C5,Al,261.5,40.0041057125,1.1970117650319347
Ni04,Ni,22.982227131238,38.25685046666667,0.603463440847731
Sn04,Sn,36.990398871936,37.961832099999995,0.612972221836295
Ta04,Ta,27.5178082110051,37.685372599999994,0.6074960953256467
Cu04,Cu,22.2886314033321,37.45547533333334,0.6114908781480085
Al_degrader_E8_E1,Al,136.6,36.43827864,0.8870442817130103
Ni05,Ni,22.9422570853291,35.39637773333334,0.6405199548160299
Sn05,Sn,8.004362278289099,35.222118466666664,0.6339204525009287
Ta05,Ta,27.1974809964118,35.069826600000006,0.641933448730557
Cu05,Cu,22.3113271754174,34.82849890000001,0.6466834202545503
Al_degrader_E4_E3_E2,Al,204.89999999999998,33.263034511111115,1.148059803595268
Ni06,Ni,22.6306650304102,31.649376633333336,0.6982386851313803
Sn06,Sn,7.816394401438701,31.462698300000003,0.6918257173429664
Ta06,Ta,27.3737995344027,31.297588233333332,0.701083330792338
Cu06,Cu,22.2327148063246,31.034704433333335,0.7070394960493217
Al_degrader_E7_E6_E5,Al,204.89999999999998,29.31162122,1.2584796650108063
Ni07,Ni,22.5286949192319,27.52390723333334,0.7782175472584849
Sn07,Sn,25.755854006141,27.213969366666667,0.7828323086470045
Ta07,Ta,27.5385876414374,26.926229800000005,0.7876661883428961
Cu07,Cu,22.2583804814744,26.631253400000006,0.7958693182018682
