name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.917109866666664,0.4563787525685023
Sn01,Sn,37.475120718456,54.72344026666667,0.4614079473725995
Ta01,Ta,27.3337986505956,54.54047166666667,0.4574752206738148
Cu01,Cu,21.9057003939711,54.39233656666667,0.45873069636721014
Al_degrader_A1,Al,599.0,51.80967108888889,1.7024766909925777
Ni02,Ni,23.090851723177398,49.15897463333334,0.495416073575063
Sn02,Sn,37.2112063333549,48.95216033333333,0.500678519238199
Ta02,Ta,27.3962715876557,48.758690333333334,0.4968043459014379
Cu02,Cu,22.2351845247373,48.599425100000005,0.498683295779987
Al_degrader_B2,Al,415.0,46.6337320625,1.3444695554230657
Ni03,Ni,22.9661533006776,44.62023653333333,0.5336252518250196
Sn03,Sn,37.1299263811205,44.39880346666667,0.5395882210611924
Ta03,Ta,27.701888045416503,44.19043446666667,0.5359311279496481
Cu03,Cu,22.253238191917603,44.01817066666667,0.5380696920841719
Al_degrader_C5,Al,261.5,42.65363045,1.03304752141393
Ni04,Ni,22.982227131238,41.260220000000004,0.5667855957943886
Sn04,Sn,36.990398871936,41.025863400000006,0.5732879246420947
Ta04,Ta,27.5178082110051,40.806225600000005,0.5696409236568595
Cu04,Cu,22.2886314033321,40.62399203333334,0.5723592773219739
Al_degrader_E8_E1,Al,136.6,39.823986225,0.7807561405523811
Ni05,Ni,22.9422570853291,39.0083372,0.5916323501659007
Sn05,Sn,8.004362278289099,38.872073300000004,0.587309843915836
Ta05,Ta,27.1974809964118,38.752757566666666,0.5926373476470068
Cu05,Cu,22.3113271754174,38.56433476666667,0.595720228908906
Al_degrader_E4_E3_E2,Al,204.89999999999998,37.356995,0.9731160447971596
Ni06,Ni,22.6306650304102,36.123473833333335,0.6276636831525613
Sn06,Sn,7.816394401438701,35.981407833333336,0.6233968703845935
Ta06,Ta,27.3737995344027,35.8553856,0.6292229880145618
Cu06,Cu,22.2327148063246,35.655583533333335,0.6327609955495431
Al_degrader_E7_E6_E5,Al,204.89999999999998,34.36904718571429,1.023333340678851
Ni07,Ni,22.5286949192319,33.050800566666666,0.6723450421916405
Sn07,Sn,25.755854006141,32.823865733333335,0.6746295181597544
Ta07,Ta,27.5385876414374,32.61273763333334,0.6771208651565825
Cu07,Cu,22.2583804814744,32.39752266666667,0.6813975023089599
