name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.89964106666667,0.45826439002704783
Sn01,Sn,37.475120718456,54.66706323333334,0.4651239219120845
Ta01,Ta,27.3337986505956,54.44729473333334,0.45920050253920913
Cu01,Cu,21.9057003939711,54.269293033333334,0.4608028307907829
Al_degrader_A1,Al,599.0,51.148827463636366,1.9992646395099472
Ni02,Ni,23.090851723177398,47.927462366666674,0.5070631503245583
Sn02,Sn,37.2112063333549,47.674551166666674,0.5144564998280278
Ta02,Ta,27.3962715876557,47.4377798,0.5086261758029762
Cu02,Cu,22.2351845247373,47.24272520000001,0.5111238114373985
Al_degrader_B2,Al,415.0,44.817390599999996,1.5906922351704744
Ni03,Ni,22.9661533006776,42.31648186666667,0.5580381660225838
Sn03,Sn,37.1299263811205,42.039854866666666,0.5666444354881188
Ta03,Ta,27.701888045416503,41.779543333333336,0.5609543101913222
Cu03,Cu,22.253238191917603,41.5640226,0.5640107741487804
Al_degrader_C5,Al,261.5,39.842488225000004,1.2091914160861175
Ni04,Ni,22.982227131238,38.07299640000001,0.6053852153136663
Sn04,Sn,36.990398871936,37.7741219,0.6150836397925006
Ta04,Ta,27.5178082110051,37.4940727,0.6095108096783112
Cu04,Cu,22.2886314033321,37.261156633333336,0.6135944802549421
Al_degrader_E8_E1,Al,136.6,36.22996534,0.8949386696297599
Ni05,Ni,22.9422570853291,35.17345216666667,0.6432731917404706
Sn05,Sn,8.004362278289099,34.99675873333334,0.636485931389738
Ta05,Ta,27.1974809964118,34.842284766666666,0.6446964338673503
Cu05,Cu,22.3113271754174,34.597544633333335,0.6496441881326518
Al_degrader_E4_E3_E2,Al,204.89999999999998,33.00827278888889,1.1618693916212022
Ni06,Ni,22.6306650304102,31.369165633333335,0.7026941927317545
Sn06,Sn,7.816394401438701,31.1794949,0.6961081579328435
Ta06,Ta,27.3737995344027,31.011755133333338,0.7056537891726005
Cu06,Cu,22.2327148063246,30.7445707,0.7117509578742014
Al_degrader_E7_E6_E5,Al,204.89999999999998,28.99128299090909,1.2691341089419124
Ni07,Ni,22.5286949192319,27.16999493333333,0.7855887235958747
Sn07,Sn,25.755854006141,26.854146766666666,0.7903603446063145
Ta07,Ta,27.5385876414374,26.560909700000003,0.7954491572559766
Cu07,Cu,22.2583804814744,26.260029,0.80404955848028
