name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.89878303333333,0.4588857726335232
Sn01,Sn,37.475120718456,54.66409456666666,0.46585985717145906
Ta01,Ta,27.3337986505956,54.44229453333334,0.4598399857016738
Cu01,Cu,21.9057003939711,54.26258346666667,0.4614618326940112
Al_degrader_A1,Al,599.0,51.111957527272736,2.0179487053791836
Ni02,Ni,23.090851723177398,47.858482933333335,0.5083217221164128
Sn02,Sn,37.2112063333549,47.60294166666667,0.5158531896420617
Ta02,Ta,27.3962715876557,47.3637123,0.5098517590065208
Cu02,Cu,22.2351845247373,47.16660470000001,0.5123769256493798
Al_degrader_B2,Al,415.0,44.71489384000001,1.6068581653431813
Ni03,Ni,22.9661533006776,42.18577893333333,0.560060646653136
Sn03,Sn,37.1299263811205,41.90597366666667,0.5688498354632403
Ta03,Ta,27.701888045416503,41.642733733333344,0.5631358877175167
Cu03,Cu,22.253238191917603,41.42463116666668,0.566317118725871
Al_degrader_C5,Al,261.5,39.6819053125,1.2220540064924619
Ni04,Ni,22.982227131238,37.8900496,0.6084578946318642
Sn04,Sn,36.990398871936,37.58731986666667,0.6183924165813453
Ta04,Ta,27.5178082110051,37.30365836666667,0.6127293880825361
Cu04,Cu,22.2886314033321,37.06767983333333,0.616879712877618
Al_degrader_E8_E1,Al,136.6,36.02237894,0.9037826348433989
Ni05,Ni,22.9422570853291,34.95109643333333,0.6473089534119537
Sn05,Sn,8.004362278289099,34.77193333333333,0.6403969255252732
Ta05,Ta,27.1974809964118,34.61527243333333,0.6488358134228404
Cu05,Cu,22.3113271754174,34.3670947,0.65387167030841
Al_degrader_E4_E3_E2,Al,204.89999999999998,32.75381651111111,1.1766626661020967
Ni06,Ni,22.6306650304102,31.088911633333332,0.7085411360379853
Sn06,Sn,7.816394401438701,30.89612136666667,0.7018251369608617
Ta06,Ta,27.3737995344027,30.7256991,0.7116094548691649
Cu06,Cu,22.2327148063246,30.454222033333338,0.7179508602737833
Al_degrader_E7_E6_E5,Al,204.89999999999998,28.6698917,1.2887041162974606
Ni07,Ni,22.5286949192319,26.81455903333334,0.7948039304644461
Sn07,Sn,25.755854006141,26.492545066666672,0.7998262461116136
Ta07,Ta,27.5385876414374,26.19362546666667,0.8051665119659714
Cu07,Cu,22.2583804814744,25.886834699999998,0.8140902293619403
