name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.843838979999997,0.4702838264628708
Sn08,Sn,8.046865212275799,29.643999299999997,0.4563137464503014
Ta08,Ta,27.2272634699373,29.47113712,0.4689409759853639
Cu08,Cu,22.197401921045,29.19723946,0.47486939532771366
Al_degrader_E2_E1,Al,136.6,27.952258559999997,0.8690066689080851
Ni09,Ni,22.6620064110796,26.66530506,0.5122535695711611
Sn09,Sn,7.8286470745411,26.45250424,0.4982440799267186
Ta09,Ta,27.3770561175463,26.26535524,0.5124995100529778
Cu09,Cu,22.0914785222995,25.96698464,0.5196486070452516
Al_degrader_E4_E3,Al,136.6,24.595744458,0.943981460136949
Ni10,Ni,23.1074205467587,23.164021360000003,0.571944176877211
Sn10,Sn,8.2321721033795,22.921000740000004,0.5567635563858795
Ta10,Ta,27.164647152063502,22.712111479999997,0.5729081588284545
Cu10,Cu,22.2644313328078,22.37956188,0.5829930003446573
Al_degrader_E6_E5,Al,136.6,20.823605374999996,1.0635658367356058
Ni11,Ni,22.9408584114204,19.18348992,0.6613188329832997
Sn11,Sn,7.982003804529199,18.90671426,0.6459637416393063
Ta11,Ta,27.2001347393243,18.668528039999998,0.6660805390744864
Cu11,Cu,22.210567283127602,18.28410042,0.6809377347128175
Al_degrader_E8_E7,Al,136.6,16.43006956333333,1.2578211631339367
Ni12,Ni,23.1554160125588,14.425494404999998,0.8198046931517872
Sn12,Sn,8.021438398029,14.07914524,0.8110996253145123
Ta12,Ta,27.7023349124437,13.780875344999998,0.8379649944783677
Cu12,Cu,22.1770476188809,13.295376585,0.8648783823369258
Al_degrader_E9,Al,68.3,11.97316029375,1.1336645129042429
Ni13,Ni,23.1531870655676,10.522838022857142,1.038020752516458
Sn13,Sn,7.3537483114218,10.090226860000001,1.0466563107986022
Ta13,Ta,27.336886972071003,9.723906750000001,1.0888374837892187
Cu13,Cu,22.1683258846436,9.096449782499999,1.1483123875739139
Al_degrader_E10,Al,68.3,7.1898390899999995,1.7174760311669481
Ni14,Ni,23.06711661929,4.8169546400000005,1.909986193565556
Sn14,Sn,7.6195431461658005,4.0348588425,2.004146640093873
Ta14,Ta,27.3605790832109,3.4036335207692305,2.049797958273499
Cu14,Cu,22.1246408363628,2.3295468784615383,1.995522125175636
