name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.91213596666667,0.4567835719970661
Sn01,Sn,37.475120718456,54.7076836,0.4622923630752585
Ta01,Ta,27.3337986505956,54.514510800000004,0.45786031714562614
Cu01,Cu,21.9057003939711,54.358084700000006,0.45920683897263914
Al_degrader_A1,Al,599.0,51.62696602,1.7759850832046309
Ni02,Ni,23.090851723177398,48.81912990000001,0.498416613145392
Sn02,Sn,37.2112063333549,48.599795766666674,0.5042442446758768
Ta02,Ta,27.3962715876557,48.39447513333333,0.4998751936050127
Cu02,Cu,22.2351845247373,48.22536910000001,0.5019087653799145
Al_degrader_B2,Al,415.0,46.134996722222226,1.4032239595106732
Ni03,Ni,22.9661533006776,43.98953596666667,0.5399947444247943
Sn03,Sn,37.1299263811205,43.75330893333333,0.546591246691891
Ta03,Ta,27.701888045416503,43.53106823333333,0.5423901900024363
Cu03,Cu,22.253238191917603,43.34717963333334,0.5448060041873
Al_degrader_C5,Al,261.5,41.887634971428575,1.0704616735968906
Ni04,Ni,22.982227131238,40.394398433333336,0.5766403464184114
Sn04,Sn,36.990398871936,40.14303983333333,0.5838956465670662
Ta04,Ta,27.5178082110051,39.9075069,0.5798981345481204
Cu04,Cu,22.2886314033321,39.71190253333334,0.5828814771177031
Al_degrader_E8_E1,Al,136.6,38.851423875,0.8162475789121736
Ni05,Ni,22.9422570853291,37.973160066666665,0.6045758606758925
Sn05,Sn,8.004362278289099,37.82644853333333,0.5995777584415966
Ta05,Ta,27.1974809964118,37.69806780000001,0.605662854457682
Cu05,Cu,22.3113271754174,37.4951104,0.6091634634030293
Al_degrader_E4_E3_E2,Al,204.89999999999998,36.19008994285714,1.0158813861703666
Ni06,Ni,22.6306650304102,34.85347266666666,0.64579089540363
Sn06,Sn,7.816394401438701,34.6995078,0.6409261874343722
Ta06,Ta,27.3737995344027,34.5629396,0.6477561064308901
Cu06,Cu,22.2327148063246,34.34612476666666,0.6517782899370606
Al_degrader_E7_E6_E5,Al,204.89999999999998,32.94438156249999,1.0810441685750212
Ni07,Ni,22.5286949192319,31.5035354,0.698339574237949
Sn07,Sn,25.755854006141,31.255122433333337,0.7011052065679911
Ta07,Ta,27.5385876414374,31.024197166666667,0.7040705720726005
Cu07,Cu,22.2583804814744,30.788542866666667,0.7091882219099399
