name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.0787121671831,54.90726493333334,0.45763207282378665
Sn01,Sn,37.475120718456,54.6920094,0.4636128956126077
Ta01,Ta,27.3337986505956,54.48863896666667,0.45863841268287325
Cu01,Cu,21.9057003939711,54.32387610000001,0.4600917138811819
Al_degrader_A1,Al,599.0,51.44377756363637,1.8519825586784928
Ni02,Ni,23.090851723177398,48.477644633333334,0.5020054756486216
Sn02,Sn,37.2112063333549,48.245486533333334,0.5083997462154974
Ta02,Ta,27.3962715876557,48.02822246666667,0.5034463748754666
Cu02,Cu,22.2351845247373,47.849321233333335,0.5056767899977997
Al_degrader_B2,Al,415.0,45.631608422222214,1.4801038547946408
Ni03,Ni,22.9661533006776,43.351952733333334,0.5470346547515939
Sn03,Sn,37.1299263811205,43.10045386666667,0.5543696065547926
Ta03,Ta,27.701888045416503,42.86382206666667,0.5496122304010307
Cu03,Cu,22.253238191917603,42.66805433333334,0.552296950062092
Al_degrader_C5,Al,261.5,41.1102936,1.128444585169799
Ni04,Ni,22.982227131238,39.5140753,0.5875016362501271
Sn04,Sn,36.990398871936,39.244935266666666,0.5956669498494347
Ta04,Ta,27.5178082110051,38.99277376666667,0.5910328825187978
Cu04,Cu,22.2886314033321,38.783340433333336,0.5943760696493531
Al_degrader_E8_E1,Al,136.6,37.85997878,0.832340371452516
Ni05,Ni,22.9422570853291,36.91580866666666,0.6189056681419409
Sn05,Sn,8.004362278289099,36.75804413333333,0.6132719124381796
Ta05,Ta,27.1974809964118,36.6200549,0.6201127002295551
Cu05,Cu,22.3113271754174,36.40167766666667,0.6240896506922882
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.99271411428571,1.07794778372646
Ni06,Ni,22.6306650304102,33.54668286666667,0.6662611324596752
Sn06,Sn,7.816394401438701,33.37976586666667,0.6607954145181767
Ta06,Ta,27.3737995344027,33.232036433333334,0.6684900649518128
Cu06,Cu,22.2327148063246,32.9970606,0.6732826250995738
Al_degrader_E7_E6_E5,Al,204.89999999999998,31.46994058888889,1.1472948292121719
Ni07,Ni,22.5286949192319,29.89478546666667,0.7285633731132217
Sn07,Sn,25.755854006141,29.62277923333334,0.7319177047515284
Ta07,Ta,27.5385876414374,29.3700255,0.7355240780217531
Cu07,Cu,22.2583804814744,29.111597333333336,0.7417381805773666
