name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145117271366498,29.85390906,0.46707328381092017
Sn08,Sn,8.046865212275799,29.66719512,0.4549326190197682
Ta08,Ta,27.2272634699373,29.505752279999996,0.4660970045760878
Cu08,Cu,22.197401921045,29.25006742,0.4714434539311619
Al_degrader_E2_E1,Al,136.6,28.089824057142852,0.8360636610850684
Ni09,Ni,22.6620064110796,26.89306962,0.5056438124144859
Sn09,Sn,7.8286470745411,26.69549042,0.4935359598734662
Ta09,Ta,27.3770561175463,26.521767139999994,0.5060615642550028
Cu09,Cu,22.0914785222995,26.245009619999998,0.5124119082412659
Al_degrader_E4_E3,Al,136.6,24.977054873333334,0.8970253976870354
Ni10,Ni,23.1074205467587,23.657287619999998,0.5590021329071434
Sn10,Sn,8.2321721033795,23.433805479999997,0.5459796786712575
Ta10,Ta,27.164647152063502,23.24168862,0.5599880039451699
Cu10,Cu,22.2644313328078,22.93629594,0.5687416530723914
Al_degrader_E6_E5,Al,136.6,21.515624929090908,0.9949232650492994
Ni11,Ni,22.9408584114204,20.02597244,0.6355498472664801
Sn11,Sn,7.982003804529199,19.775619879999997,0.6223997083456784
Ta11,Ta,27.2001347393243,19.560150279999995,0.6394344280815051
Cu11,Cu,22.210567283127602,19.21327304,0.6517216577720572
Al_degrader_E8_E7,Al,136.6,17.560402623999998,1.1487604029970369
Ni12,Ni,23.1554160125588,15.7942556,0.7639463349402497
Sn12,Sn,8.021438398029,15.492268339999999,0.7515406138284505
Ta12,Ta,27.7023349124437,15.231878719999997,0.7753375244441363
Cu12,Cu,22.1770476188809,14.81103148,0.7957499220540392
Al_degrader_E9,Al,68.3,13.6889491,1.0034277739873407
Ni13,Ni,23.1531870655676,12.481907352,0.9071937393568963
Sn13,Sn,7.3537483114218,12.1272706,0.9057301191721737
Ta13,Ta,27.336886972071003,11.827146015,0.9356896584175866
Cu13,Cu,22.1683258846436,11.322421284,0.969104292480325
Al_degrader_E10,Al,68.3,9.901459344000001,1.2798358425654008
Ni14,Ni,23.06711661929,8.305645653333332,1.241730971372264
Sn14,Sn,7.6195431461658005,7.817480379999999,1.2776300702140098
Ta14,Ta,27.3605790832109,7.401537435,1.3438985130558112
Cu14,Cu,22.1246408363628,6.673175269090908,1.4659852230412458
